"x0:0","x0:1","d:0","d:1","Points:0","Points:1","Points:2"
0,0,2.4384e-20,1.2886e-20,0,0,0
0.001,0,-7.5441e-21,-1.1167e-21,0.001,0,0
0.001,0.05,7.5732e-11,-3.0867e-10,0.001,0.05,0
0,0.05,6.3941e-10,-1.7821e-10,0,0.05,0
0.00025,0,7.6297e-21,-6.6923e-21,0.00025,0,0
0.0005,0,4.6579e-21,-8.0205e-21,0.0005,0,0
0.00075,0,7.9296e-22,-6.6002e-21,0.00075,0,0
0.001,0.00025,-9.3967e-11,-3.2804e-11,0.001,0.00025,0
0.001,0.0005,-8.5359e-11,-5.1492e-11,0.001,0.0005,0
0.001,0.00075,-4.7783e-11,-4.8804e-11,0.001,0.00075,0
0.001,0.001,-2.6428e-11,-3.7176e-11,0.001,0.001,0
0.001,0.00125,-1.3907e-11,-2.4505e-11,0.001,0.00125,0
0.001,0.0015,-8.1935e-12,-1.4856e-11,0.001,0.0015,0
0.001,0.00175,-5.903e-12,-8.62e-12,0.001,0.00175,0
0.001,0.002,-4.9738e-12,-4.8784e-12,0.001,0.002,0
0.001,0.00225,-4.6678e-12,-2.4661e-12,0.001,0.00225,0
0.001,0.0025,-4.0941e-12,-5.8737e-13,0.001,0.0025,0
0.001,0.00275,3.7112e-13,-6.1122e-14,0.001,0.00275,0
0.001,0.003,-2.9314e-12,-7.0058e-13,0.001,0.003,0
0.001,0.00325,3.6765e-12,5.4199e-13,0.001,0.00325,0
0.001,0.0035,-5.0643e-12,7.9822e-13,0.001,0.0035,0
0.001,0.00375,-4.5462e-13,-2.1049e-12,0.001,0.00375,0
0.001,0.004,-8.444e-13,-3.4383e-13,0.001,0.004,0
0.001,0.00425,2.6259e-12,-1.468e-13,0.001,0.00425,0
0.001,0.0045,-3.7328e-12,-1.9629e-12,0.001,0.0045,0
0.001,0.00475,1.7513e-13,-2.1848e-12,0.001,0.00475,0
0.001,0.005,-9.1184e-13,-2.5386e-12,0.001,0.005,0
0.001,0.00525,-5.1333e-13,6.4351e-13,0.001,0.00525,0
0.001,0.0055,-7.3009e-12,1.8819e-12,0.001,0.0055,0
0.001,0.00575,2.2867e-12,-3.3003e-12,0.001,0.00575,0
0.001,0.006,-5.5715e-12,-1.445e-12,0.001,0.006,0
0.001,0.00625,6.2821e-13,-9.8823e-13,0.001,0.00625,0
0.001,0.0065,-3.6748e-12,4.64e-13,0.001,0.0065,0
0.001,0.00675,-1.103e-12,1.9802e-12,0.001,0.00675,0
0.001,0.007,1.291e-12,1.9467e-12,0.001,0.007,0
0.001,0.00725,-5.5436e-12,-1.6913e-12,0.001,0.00725,0
0.001,0.0075,3.7783e-12,-1.0191e-12,0.001,0.0075,0
0.001,0.00775,-2.6575e-12,2.8066e-13,0.001,0.00775,0
0.001,0.008,5.592e-13,-7.0287e-13,0.001,0.008,0
0.001,0.00825,-3.8145e-12,-6.9537e-13,0.001,0.00825,0
0.001,0.0085,-3.8122e-12,-1.1551e-13,0.001,0.0085,0
0.001,0.00875,-1.9122e-12,-2.7273e-13,0.001,0.00875,0
0.001,0.009,-4.8027e-13,1.5909e-12,0.001,0.009,0
0.001,0.00925,-6.1223e-12,1.4598e-12,0.001,0.00925,0
0.001,0.0095,6.0498e-14,-1.1302e-12,0.001,0.0095,0
0.001,0.00975,-9.543e-13,5.6182e-13,0.001,0.00975,0
0.001,0.01,2.3924e-12,6.2884e-13,0.001,0.01,0
0.001,0.01025,-5.1129e-12,-1.0852e-12,0.001,0.01025,0
0.001,0.0105,2.2168e-12,9.3978e-13,0.001,0.0105,0
0.001,0.01075,2.6588e-12,5.9444e-13,0.001,0.01075,0
0.001,0.011,-4.5899e-12,-8.0542e-13,0.001,0.011,0
0.001,0.01125,2.8042e-12,1.3005e-12,0.001,0.01125,0
0.001,0.0115,4.4498e-13,1.1363e-12,0.001,0.0115,0
0.001,0.01175,2.6355e-12,-1.9884e-13,0.001,0.01175,0
0.001,0.012,-5.4862e-12,-1.9183e-12,0.001,0.012,0
0.001,0.01225,3.0001e-12,9.013e-13,0.001,0.01225,0
0.001,0.0125,-4.8348e-14,3.1685e-12,0.001,0.0125,0
0.001,0.01275,1.3126e-12,-1.768e-12,0.001,0.01275,0
0.001,0.013,2.431e-12,-2.1204e-12,0.001,0.013,0
0.001,0.01325,-6.3169e-12,-6.8497e-13,0.001,0.01325,0
0.001,0.0135,3.881e-13,-5.9013e-13,0.001,0.0135,0
0.001,0.01375,-3.3234e-12,-1.8049e-13,0.001,0.01375,0
0.001,0.014,-3.3951e-12,4.1708e-13,0.001,0.014,0
0.001,0.01425,-1.6685e-12,1.3021e-13,0.001,0.01425,0
0.001,0.0145,-3.0979e-13,1.8802e-12,0.001,0.0145,0
0.001,0.01475,-5.8746e-12,1.8381e-12,0.001,0.01475,0
0.001,0.015,1.2672e-12,-1.1525e-12,0.001,0.015,0
0.001,0.01525,-2.6944e-12,-1.8975e-12,0.001,0.01525,0
0.001,0.0155,-1.9892e-12,-1.8591e-12,0.001,0.0155,0
0.001,0.01575,-4.4449e-13,8.6725e-13,0.001,0.01575,0
0.001,0.016,-5.9965e-12,1.8026e-12,0.001,0.016,0
0.001,0.01625,1.1395e-12,-1.6854e-12,0.001,0.01625,0
0.001,0.0165,7.0299e-13,1.8678e-13,0.001,0.0165,0
0.001,0.01675,-4.4657e-12,1.2764e-12,0.001,0.01675,0
0.001,0.017,-2.4686e-13,-1.7486e-12,0.001,0.017,0
0.001,0.01725,-7.3278e-13,-9.4397e-14,0.001,0.01725,0
0.001,0.0175,2.6767e-12,5.1005e-14,0.001,0.0175,0
0.001,0.01775,-3.596e-12,-1.6425e-12,0.001,0.01775,0
0.001,0.018,-5.5869e-14,-1.3435e-12,0.001,0.018,0
0.001,0.01825,-3.6862e-12,-1.058e-12,0.001,0.01825,0
0.001,0.0185,-4.1518e-12,-6.4519e-13,0.001,0.0185,0
0.001,0.01875,-4.2133e-12,-1.1404e-12,0.001,0.01875,0
0.001,0.019,-7.0441e-12,-1.6287e-12,0.001,0.019,0
0.001,0.01925,-7.7221e-12,1.0619e-12,0.001,0.01925,0
0.001,0.0195,-5.8035e-13,3.475e-12,0.001,0.0195,0
0.001,0.01975,-2.0441e-12,1.0555e-12,0.001,0.01975,0
0.001,0.02,1.2467e-12,-1.5045e-12,0.001,0.02,0
0.001,0.02025,-2.2263e-12,-1.7952e-12,0.001,0.02025,0
0.001,0.0205,-3.3373e-12,-8.6808e-13,0.001,0.0205,0
0.001,0.02075,-3.5982e-12,-3.3684e-13,0.001,0.02075,0
0.001,0.021,-1.6068e-12,-4.8086e-13,0.001,0.021,0
0.001,0.02125,-5.1548e-13,1.4907e-12,0.001,0.02125,0
0.001,0.0215,-6.3444e-12,1.5608e-12,0.001,0.0215,0
0.001,0.02175,1.0347e-12,-1.3286e-12,0.001,0.02175,0
0.001,0.022,-2.8506e-12,-2.0109e-12,0.001,0.022,0
0.001,0.02225,-2.0995e-12,-1.9311e-12,0.001,0.02225,0
0.001,0.0225,-5.3119e-13,8.1508e-13,0.001,0.0225,0
0.001,0.02275,-6.0759e-12,1.7433e-12,0.001,0.02275,0
0.001,0.023,1.1015e-12,-1.8003e-12,0.001,0.023,0
0.001,0.02325,8.2638e-13,-9.4694e-15,0.001,0.02325,0
0.001,0.0235,-3.9798e-12,1.1543e-12,0.001,0.0235,0
0.001,0.02375,1.383e-12,-2.1293e-12,0.001,0.02375,0
0.001,0.024,-2.9829e-12,-2.0422e-12,0.001,0.024,0
0.001,0.02425,-4.689e-12,-9.4235e-13,0.001,0.02425,0
0.001,0.0245,-4.719e-12,-3.216e-13,0.001,0.0245,0
0.001,0.02475,-4.11e-12,6.7014e-14,0.001,0.02475,0
0.001,0.025,-3.4172e-12,6.6507e-13,0.001,0.025,0
0.001,0.02525,-6.3311e-14,1.043e-12,0.001,0.02525,0
0.001,0.0255,-8.8413e-12,-5.152e-13,0.001,0.0255,0
0.001,0.02575,-3.4151e-12,1.1555e-12,0.001,0.02575,0
0.001,0.026,-4.6735e-12,1.7095e-12,0.001,0.026,0
0.001,0.02625,-2.0979e-12,1.8107e-12,0.001,0.02625,0
0.001,0.0265,7.3066e-13,-1.7284e-12,0.001,0.0265,0
0.001,0.02675,-1.5884e-12,-1.3684e-12,0.001,0.02675,0
0.001,0.027,-1.8896e-12,4.5656e-13,0.001,0.027,0
0.001,0.02725,-9.229e-12,-6.8123e-13,0.001,0.02725,0
0.001,0.0275,-3.1286e-12,1.2938e-12,0.001,0.0275,0
0.001,0.02775,-3.8902e-12,2.078e-12,0.001,0.02775,0
0.001,0.028,-1.2327e-12,2.4889e-12,0.001,0.028,0
0.001,0.02825,2.8775e-12,-9.8276e-14,0.001,0.02825,0
0.001,0.0285,-9.8639e-12,1.5936e-13,0.001,0.0285,0
0.001,0.02875,1.3656e-13,3.2992e-12,0.001,0.02875,0
0.001,0.029,1.4836e-12,-6.194e-13,0.001,0.029,0
0.001,0.02925,-8.5627e-12,-1.0278e-12,0.001,0.02925,0
0.001,0.0295,-4.068e-13,-1.2676e-12,0.001,0.0295,0
0.001,0.02975,-1.4129e-12,-2.5071e-12,0.001,0.02975,0
0.001,0.03,-1.6949e-12,-1.8402e-12,0.001,0.03,0
0.001,0.03025,-3.5831e-12,-6.0028e-13,0.001,0.03025,0
0.001,0.0305,-4.1855e-12,-4.0576e-14,0.001,0.0305,0
0.001,0.03075,-4.2438e-12,2.5227e-13,0.001,0.03075,0
0.001,0.031,-4.2626e-12,7.2754e-13,0.001,0.031,0
0.001,0.03125,-4.5753e-12,1.8034e-12,0.001,0.03125,0
0.001,0.0315,-2.0129e-12,2.0606e-12,0.001,0.0315,0
0.001,0.03175,8.0342e-13,-1.5955e-12,0.001,0.03175,0
0.001,0.032,-1.44e-12,-1.3863e-12,0.001,0.032,0
0.001,0.03225,-1.686e-12,3.3954e-13,0.001,0.03225,0
0.001,0.0325,-9.5124e-12,-9.6529e-13,0.001,0.0325,0
0.001,0.03275,-3.5781e-12,3.3311e-13,0.001,0.03275,0
0.001,0.033,-6.7746e-12,8.4165e-13,0.001,0.033,0
0.001,0.03325,-2.7818e-12,2.4476e-12,0.001,0.03325,0
0.001,0.0335,4.382e-13,2.5304e-12,0.001,0.0335,0
0.001,0.03375,9.8595e-13,-1.4446e-12,0.001,0.03375,0
0.001,0.034,-1.2959e-11,-9.0018e-13,0.001,0.034,0
0.001,0.03425,-2.3665e-12,3.0686e-12,0.001,0.03425,0
0.001,0.0345,-1.361e-12,2.7017e-12,0.001,0.0345,0
0.001,0.03475,2.4782e-12,-6.582e-13,0.001,0.03475,0
0.001,0.035,-9.8338e-12,-3.5218e-13,0.001,0.035,0
0.001,0.03525,3.7175e-13,2.9596e-12,0.001,0.03525,0
0.001,0.0355,1.8217e-12,-8.538e-13,0.001,0.0355,0
0.001,0.03575,-8.1892e-12,-1.2042e-12,0.001,0.03575,0
0.001,0.036,-6.7006e-14,-1.3859e-12,0.001,0.036,0
0.001,0.03625,-1.0073e-12,-2.6924e-12,0.001,0.03625,0
0.001,0.0365,-1.6696e-12,-2.4024e-12,0.001,0.0365,0
0.001,0.03675,-6.615e-12,-6.9829e-13,0.001,0.03675,0
0.001,0.037,-2.993e-12,1.5791e-12,0.001,0.037,0
0.001,0.03725,1.051e-12,2.5499e-12,0.001,0.03725,0
0.001,0.0375,-2.327e-12,-1.8177e-12,0.001,0.0375,0
0.001,0.03775,-4.648e-12,-2.4393e-12,0.001,0.03775,0
0.001,0.038,-4.805e-12,-2.2035e-12,0.001,0.038,0
0.001,0.03825,-1.3338e-11,1.4038e-12,0.001,0.03825,0
0.001,0.0385,2.5622e-12,6.7435e-13,0.001,0.0385,0
0.001,0.03875,-1.883e-12,-2.2002e-12,0.001,0.03875,0
0.001,0.039,-4.4209e-12,-1.8409e-12,0.001,0.039,0
0.001,0.03925,-4.4092e-12,-8.9759e-13,0.001,0.03925,0
0.001,0.0395,-4.0394e-12,-1.5295e-14,0.001,0.0395,0
0.001,0.03975,-1.5678e-12,1.368e-12,0.001,0.03975,0
0.001,0.04,4.8988e-13,1.8524e-12,0.001,0.04,0
0.001,0.04025,-9.0445e-12,2.7481e-13,0.001,0.04025,0
0.001,0.0405,-8.2367e-13,2.6606e-12,0.001,0.0405,0
0.001,0.04075,2.3855e-12,-5.6317e-13,0.001,0.04075,0
0.001,0.041,-9.368e-12,-3.5377e-13,0.001,0.041,0
0.001,0.04125,-2.4422e-13,2.4595e-12,0.001,0.04125,0
0.001,0.0415,1.2598e-12,-2.2309e-12,0.001,0.0415,0
0.001,0.04175,-1.293e-11,-6.8221e-14,0.001,0.04175,0
0.001,0.042,5.512e-13,3.5526e-12,0.001,0.042,0
0.001,0.04225,2.8986e-12,7.6539e-14,0.001,0.04225,0
0.001,0.0425,-8.7199e-12,-3.8265e-13,0.001,0.0425,0
0.001,0.04275,4.8465e-13,3.0918e-12,0.001,0.04275,0
0.001,0.043,2.5701e-12,-5.1896e-13,0.001,0.043,0
0.001,0.04325,-1.0259e-11,-5.8072e-13,0.001,0.04325,0
0.001,0.0435,-4.3825e-13,2.4558e-12,0.001,0.0435,0
0.001,0.04375,5.1999e-13,-2.5474e-12,0.001,0.04375,0
0.001,0.044,-3.3371e-12,-1.9995e-12,0.001,0.044,0
0.001,0.04425,-7.5432e-12,-1.3069e-14,0.001,0.04425,0
0.001,0.0445,-4.8407e-12,6.4308e-13,0.001,0.0445,0
0.001,0.04475,-4.1657e-12,3.2562e-13,0.001,0.04475,0
0.001,0.045,-4.1258e-12,1.0433e-13,0.001,0.045,0
0.001,0.04525,-3.9393e-12,4.1487e-13,0.001,0.04525,0
0.001,0.0455,-1.5125e-12,1.5197e-12,0.001,0.0455,0
0.001,0.04575,6.0759e-13,1.79e-12,0.001,0.04575,0
0.001,0.046,-8.9664e-12,9.6503e-14,0.001,0.046,0
0.001,0.04625,-7.8346e-13,2.2395e-12,0.001,0.04625,0
0.001,0.0465,1.7606e-12,-1.5527e-12,0.001,0.0465,0
0.001,0.04675,-8.0394e-12,-2.3344e-12,0.001,0.04675,0
0.001,0.047,6.8209e-13,-3.5137e-12,0.001,0.047,0
0.001,0.04725,-2.7398e-13,-6.2869e-12,0.001,0.04725,0
0.001,0.0475,-3.4118e-14,-7.466e-12,0.001,0.0475,0
0.001,0.04775,-7.5629e-13,-8.5599e-12,0.001,0.04775,0
0.001,0.048,2.7581e-12,-1.3014e-11,0.001,0.048,0
0.001,0.04825,9.222e-12,-2.3807e-11,0.001,0.04825,0
0.001,0.0485,-1.5928e-12,-3.6418e-11,0.001,0.0485,0
0.001,0.04875,1.2465e-11,-5.2913e-11,0.001,0.04875,0
0.001,0.049,1.9689e-11,-8.6439e-11,0.001,0.049,0
0.001,0.04925,2.6471e-11,-1.2695e-10,0.001,0.04925,0
0.001,0.0495,2.5584e-11,-1.7655e-10,0.001,0.0495,0
0.001,0.04975,5.2042e-11,-2.4422e-10,0.001,0.04975,0
0.00075,0.05,1.6996e-10,-2.6766e-10,0.00075,0.05,0
0.0005,0.05,3.1196e-10,-2.2444e-10,0.0005,0.05,0
0.00025,0.05,4.7718e-10,-1.9577e-10,0.00025,0.05,0
0,0.04975,6.1928e-10,-1.5809e-10,0,0.04975,0
0,0.0495,6.2116e-10,-1.2708e-10,0,0.0495,0
0,0.04925,6.1829e-10,-9.94e-11,0,0.04925,0
0,0.049,6.3472e-10,-7.1502e-11,0,0.049,0
0,0.04875,6.3536e-10,-5.1135e-11,0,0.04875,0
0,0.0485,6.4072e-10,-3.5405e-11,0,0.0485,0
0,0.04825,6.543e-10,-2.2792e-11,0,0.04825,0
0,0.048,6.5044e-10,-1.5442e-11,0,0.048,0
0,0.04775,6.5576e-10,-1.0409e-11,0,0.04775,0
0,0.0475,6.5787e-10,-6.61e-12,0,0.0475,0
0,0.04725,6.5861e-10,-3.8079e-12,0,0.04725,0
0,0.047,6.5821e-10,-2.6311e-12,0,0.047,0
0,0.04675,6.596e-10,-1.6508e-12,0,0.04675,0
0,0.0465,6.5147e-10,-7.7707e-13,0,0.0465,0
0,0.04625,6.5598e-10,-1.2833e-12,0,0.04625,0
0,0.046,6.6061e-10,-1.6783e-12,0,0.046,0
0,0.04575,6.7177e-10,-1.1563e-12,0,0.04575,0
0,0.0455,6.5689e-10,4.7274e-13,0,0.0455,0
0,0.04525,6.5949e-10,-1.8135e-13,0,0.04525,0
0,0.045,6.6052e-10,2.4999e-13,0,0.045,0
0,0.04475,6.6067e-10,7.8429e-13,0,0.04475,0
0,0.0445,6.5982e-10,1.429e-12,0,0.0445,0
0,0.04425,6.5708e-10,1.6867e-12,0,0.04425,0
0,0.044,6.5223e-10,8.6884e-13,0,0.044,0
0,0.04375,6.5958e-10,9.3277e-13,0,0.04375,0
0,0.0435,6.5299e-10,4.5982e-13,0,0.0435,0
0,0.04325,6.5231e-10,-5.5434e-13,0,0.04325,0
0,0.043,6.6295e-10,5.4903e-13,0,0.043,0
0,0.04275,6.5287e-10,-3.5956e-13,0,0.04275,0
0,0.0425,6.5308e-10,-5.8954e-13,0,0.0425,0
0,0.04225,6.5237e-10,-3.4805e-13,0,0.04225,0
0,0.042,6.6181e-10,4.7105e-13,0,0.042,0
0,0.04175,6.5688e-10,-2.4044e-13,0,0.04175,0
0,0.0415,6.5368e-10,-7.881e-13,0,0.0415,0
0,0.04125,6.5112e-10,-8.2886e-14,0,0.04125,0
0,0.041,6.5494e-10,-4.9029e-13,0,0.041,0
0,0.04075,6.6431e-10,-2.2582e-13,0,0.04075,0
0,0.0405,6.5382e-10,-6.4558e-13,0,0.0405,0
0,0.04025,6.5972e-10,-1.4835e-12,0,0.04025,0
0,0.04,6.7159e-10,-1.0984e-12,0,0.04,0
0,0.03975,6.569e-10,6.2363e-13,0,0.03975,0
0,0.0395,6.5937e-10,1.587e-13,0,0.0395,0
0,0.03925,6.5983e-10,7.5455e-13,0,0.03925,0
0,0.039,6.5815e-10,9.3483e-13,0,0.039,0
0,0.03875,6.5396e-10,3.2522e-13,0,0.03875,0
0,0.0385,6.5929e-10,4.5819e-13,0,0.0385,0
0,0.03825,6.6155e-10,-5.8667e-13,0,0.03825,0
0,0.038,6.5372e-10,2.3432e-13,0,0.038,0
0,0.03775,6.5652e-10,-4.8344e-13,0,0.03775,0
0,0.0375,6.5438e-10,-6.452e-13,0,0.0375,0
0,0.03725,6.5838e-10,-8.767e-14,0,0.03725,0
0,0.037,6.5264e-10,-1.5477e-15,0,0.037,0
0,0.03675,6.5741e-10,-6.5194e-13,0,0.03675,0
0,0.0365,6.596e-10,-3.2946e-13,0,0.0365,0
0,0.03625,6.6029e-10,4.2977e-13,0,0.03625,0
0,0.036,6.5953e-10,3.5316e-13,0,0.036,0
0,0.03575,6.6086e-10,4.9377e-13,0,0.03575,0
0,0.0355,6.5449e-10,1.1087e-12,0,0.0355,0
0,0.03525,6.5559e-10,-2.5809e-13,0,0.03525,0
0,0.035,6.5255e-10,-7.5692e-13,0,0.035,0
0,0.03475,6.6132e-10,4.2167e-13,0,0.03475,0
0,0.0345,6.5429e-10,-2.27e-14,0,0.0345,0
0,0.03425,6.5862e-10,-3.3474e-13,0,0.03425,0
0,0.034,6.5996e-10,-3.7401e-13,0,0.034,0
0,0.03375,6.6094e-10,-8.0463e-14,0,0.03375,0
0,0.0335,6.503e-10,1.9038e-13,0,0.0335,0
0,0.03325,6.5502e-10,-1.0229e-12,0,0.03325,0
0,0.033,6.583e-10,-1.0973e-12,0,0.033,0
0,0.03275,6.6042e-10,-5.5596e-13,0,0.03275,0
0,0.0325,6.6262e-10,4.4068e-13,0,0.0325,0
0,0.03225,6.6134e-10,5.6746e-13,0,0.03225,0
0,0.032,6.6034e-10,2.0955e-13,0,0.032,0
0,0.03175,6.521e-10,3.8827e-13,0,0.03175,0
0,0.0315,6.5682e-10,-2.8137e-13,0,0.0315,0
0,0.03125,6.5905e-10,-5.8242e-13,0,0.03125,0
0,0.031,6.6006e-10,-4.2831e-13,0,0.031,0
0,0.03075,6.6019e-10,-1.4541e-13,0,0.03075,0
0,0.0305,6.6035e-10,9.7015e-14,0,0.0305,0
0,0.03025,6.6035e-10,4.4363e-13,0,0.03025,0
0,0.03,6.5982e-10,7.0105e-13,0,0.03,0
0,0.02975,6.5946e-10,9.6091e-13,0,0.02975,0
0,0.0295,6.5886e-10,5.5943e-13,0,0.0295,0
0,0.02925,6.6054e-10,5.4889e-13,0,0.02925,0
0,0.029,6.542e-10,1.026e-12,0,0.029,0
0,0.02875,6.5541e-10,-4.6363e-13,0,0.02875,0
0,0.0285,6.5247e-10,-1.1306e-12,0,0.0285,0
0,0.02825,6.6168e-10,-1.0543e-13,0,0.02825,0
0,0.028,6.5513e-10,-4.7239e-13,0,0.028,0
0,0.02775,6.5888e-10,-8.2168e-13,0,0.02775,0
0,0.0275,6.6041e-10,-4.9241e-13,0,0.0275,0
0,0.02725,6.6212e-10,3.719e-13,0,0.02725,0
0,0.027,6.609e-10,3.9501e-13,0,0.027,0
0,0.02675,6.6017e-10,2.3321e-14,0,0.02675,0
0,0.0265,6.521e-10,2.3092e-13,0,0.0265,0
0,0.02625,6.5682e-10,-3.8245e-13,0,0.02625,0
0,0.026,6.5893e-10,-6.4654e-13,0,0.026,0
0,0.02575,6.5963e-10,-5.9606e-13,0,0.02575,0
0,0.0255,6.6161e-10,-5.672e-13,0,0.0255,0
0,0.02525,6.7201e-10,-1.4765e-13,0,0.02525,0
0,0.025,6.5699e-10,1.0144e-12,0,0.025,0
0,0.02475,6.5864e-10,1.8213e-13,0,0.02475,0
0,0.0245,6.5953e-10,4.0302e-13,0,0.0245,0
0,0.02425,6.585e-10,4.1489e-13,0,0.02425,0
0,0.024,6.5468e-10,-3.5742e-13,0,0.024,0
0,0.02375,6.5496e-10,-7.1033e-14,0,0.02375,0
0,0.0235,6.642e-10,-2.151e-13,0,0.0235,0
0,0.02325,6.7465e-10,-8.8677e-13,0,0.02325,0
0,0.023,6.5146e-10,1.0088e-12,0,0.023,0
0,0.02275,6.5099e-10,-6.274e-13,0,0.02275,0
0,0.0225,6.7254e-10,9.1867e-13,0,0.0225,0
0,0.02225,6.6128e-10,1.2765e-12,0,0.02225,0
0,0.022,6.5393e-10,2.8856e-13,0,0.022,0
0,0.02175,6.5244e-10,-3.5609e-13,0,0.02175,0
0,0.0215,6.6768e-10,3.8379e-15,0,0.0215,0
0,0.02125,6.5504e-10,3.1829e-13,0,0.02125,0
0,0.021,6.5608e-10,2.9748e-13,0,0.021,0
0,0.02075,6.5785e-10,-2.9437e-13,0,0.02075,0
0,0.0205,6.6316e-10,-7.4032e-13,0,0.0205,0
0,0.02025,6.6099e-10,-9.1783e-13,0,0.02025,0
0,0.02,6.5454e-10,-5.5065e-13,0,0.02,0
0,0.01975,6.5491e-10,2.1384e-13,0,0.01975,0
0,0.0195,6.6105e-10,-4.6056e-13,0,0.0195,0
0,0.01925,6.6904e-10,-5.3367e-13,0,0.01925,0
0,0.019,6.5509e-10,7.4623e-13,0,0.019,0
0,0.01875,6.5824e-10,-3.5138e-13,0,0.01875,0
0,0.0185,6.599e-10,-7.0667e-14,0,0.0185,0
0,0.01825,6.5925e-10,2.9207e-13,0,0.01825,0
0,0.018,6.5518e-10,-8.1365e-14,0,0.018,0
0,0.01775,6.5417e-10,-3.0231e-13,0,0.01775,0
0,0.0175,6.7128e-10,1.2536e-12,0,0.0175,0
0,0.01725,6.5567e-10,-1.0791e-13,0,0.01725,0
0,0.017,6.5401e-10,-6.8007e-13,0,0.017,0
0,0.01675,6.6369e-10,-8.3574e-13,0,0.01675,0
0,0.0165,6.7449e-10,-1.3427e-12,0,0.0165,0
0,0.01625,6.5144e-10,7.1388e-13,0,0.01625,0
0,0.016,6.51e-10,-8.0216e-13,0,0.016,0
0,0.01575,6.7257e-10,8.1171e-13,0,0.01575,0
0,0.0155,6.6133e-10,1.2041e-12,0,0.0155,0
0,0.01525,6.5405e-10,2.2535e-13,0,0.01525,0
0,0.015,6.5266e-10,-4.1235e-13,0,0.015,0
0,0.01475,6.6789e-10,-4.8994e-14,0,0.01475,0
0,0.0145,6.5515e-10,2.7728e-13,0,0.0145,0
0,0.01425,6.5656e-10,3.2954e-13,0,0.01425,0
0,0.014,6.5789e-10,3.0922e-14,0,0.014,0
0,0.01375,6.5892e-10,-2.9648e-13,0,0.01375,0
0,0.0135,6.557e-10,-7.1581e-13,0,0.0135,0
0,0.01325,6.5504e-10,-6.7151e-13,0,0.01325,0
