"x0:0","x0:1","d:0","d:1","Points:0","Points:1","Points:2"
0,0.013,6.71e-10,1.1708e-12,0,0.013,0
0,0.01275,6.5481e-10,6.4544e-14,0,0.01275,0
0,0.0125,6.5519e-10,-7.5137e-13,0,0.0125,0
0,0.01225,6.7236e-10,5.287e-13,0,0.01225,0
0,0.012,6.561e-10,-1.8847e-13,0,0.012,0
0,0.01175,6.5213e-10,-9.6363e-13,0,0.01175,0
0,0.0115,6.7024e-10,7.5429e-13,0,0.0115,0
0,0.01125,6.5585e-10,-3.3232e-13,0,0.01125,0
0,0.011,6.5357e-10,-1.2062e-12,0,0.011,0
0,0.01075,6.7113e-10,5.9936e-13,0,0.01075,0
0,0.0105,6.5569e-10,-4.0289e-13,0,0.0105,0
0,0.01025,6.5333e-10,-1.1809e-12,0,0.01025,0
0,0.01,6.7088e-10,7.0615e-13,0,0.01,0
0,0.00975,6.5517e-10,-2.5352e-13,0,0.00975,0
0,0.0095,6.5217e-10,-1.1299e-12,0,0.0095,0
0,0.00925,6.6756e-10,-6.5746e-13,0,0.00925,0
0,0.009,6.5505e-10,-1.6622e-13,0,0.009,0
0,0.00875,6.5637e-10,1.7679e-14,0,0.00875,0
0,0.0085,6.5758e-10,-2.2641e-13,0,0.0085,0
0,0.00825,6.5836e-10,-4.497e-13,0,0.00825,0
0,0.008,6.5449e-10,-8.4441e-13,0,0.008,0
0,0.00775,6.5368e-10,-1.424e-12,0,0.00775,0
0,0.0075,6.7532e-10,5.1341e-13,0,0.0075,0
0,0.00725,6.6404e-10,-4.0522e-14,0,0.00725,0
0,0.007,6.545e-10,3.9701e-14,0,0.007,0
0,0.00675,6.5436e-10,1.9394e-13,0,0.00675,0
0,0.0065,6.5923e-10,-9.0274e-13,0,0.0065,0
0,0.00625,6.644e-10,-9.5941e-13,0,0.00625,0
0,0.006,6.7372e-10,-1.0481e-12,0,0.006,0
0,0.00575,6.524e-10,1.1603e-12,0,0.00575,0
0,0.0055,6.5658e-10,2.9483e-13,0,0.0055,0
0,0.00525,6.7015e-10,-3.5581e-13,0,0.00525,0
0,0.005,6.5604e-10,7.7684e-13,0,0.005,0
0,0.00475,6.5452e-10,-2.7e-13,0,0.00475,0
0,0.0045,6.5429e-10,-3.4823e-13,0,0.0045,0
0,0.00425,6.7141e-10,1.2713e-12,0,0.00425,0
0,0.004,6.5565e-10,-4.3683e-14,0,0.004,0
0,0.00375,6.5381e-10,-6.3241e-13,0,0.00375,0
0,0.0035,6.6347e-10,-8.7243e-13,0,0.0035,0
0,0.00325,6.7524e-10,-1.5581e-12,0,0.00325,0
0,0.003,6.539e-10,2.1815e-13,0,0.003,0
0,0.00275,6.5498e-10,-6.491e-13,0,0.00275,0
0,0.0025,6.5941e-10,-1.5309e-12,0,0.0025,0
0,0.00225,6.61e-10,-1.8457e-12,0,0.00225,0
0,0.002,6.615e-10,-2.0465e-12,0,0.002,0
0,0.00175,6.615e-10,-2.2605e-12,0,0.00175,0
0,0.0015,6.6126e-10,-1.9271e-12,0,0.0015,0
0,0.00125,6.6035e-10,1.6896e-13,0,0.00125,0
0,0.001,6.5531e-10,6.4701e-12,0,0.001,0
0,0.00075,6.3708e-10,2.1357e-11,0,0.00075,0
0,0.0005,5.9633e-10,4.6512e-11,0,0.0005,0
0,0.00025,4.2862e-10,7.2719e-11,0,0.00025,0
0.00049147,0.025184,2.942e-10,-5.9454e-13,0.00049147,0.025184,0
0.00049415,0.024189,2.923e-10,-3.939e-14,0.00049415,0.024189,0
0.00050463,0.026063,2.8442e-10,-1.1469e-13,0.00050463,0.026063,0
0.00056671,0.023442,2.3793e-10,2.5232e-13,0.00056671,0.023442,0
0.00051579,0.026897,2.7582e-10,-5.3104e-13,0.00051579,0.026897,0
0.00050396,0.027806,2.8531e-10,2.2648e-13,0.00050396,0.027806,0
0.00050313,0.022154,2.8528e-10,-3.6512e-13,0.00050313,0.022154,0
0.00053048,0.028669,2.6504e-10,-5.9116e-15,0.00053048,0.028669,0
0.00056455,0.021329,2.4082e-10,3.6192e-13,0.00056455,0.021329,0
0.0004362,0.029421,3.36e-10,1.9268e-13,0.0004362,0.029421,0
0.00052121,0.020444,2.7172e-10,5.1489e-13,0.00052121,0.020444,0
0.00050222,0.030324,2.8642e-10,1.9334e-14,0.00050222,0.030324,0
0.00040779,0.01913,3.5776e-10,-3.3063e-15,0.00040779,0.01913,0
0.00050544,0.031311,2.838e-10,5.0693e-14,0.00050544,0.031311,0
0.00049424,0.018195,2.9294e-10,3.6641e-15,0.00049424,0.018195,0
0.00048191,0.033063,3.0093e-10,1.0839e-12,0.00048191,0.033063,0
0.00051345,0.032146,2.7778e-10,-4.0455e-13,0.00051345,0.032146,0
0.00047222,0.01733,3.0943e-10,-5.1896e-13,0.00047222,0.01733,0
0.00056653,0.016692,2.3797e-10,1.9093e-13,0.00056653,0.016692,0
0.00049526,0.034341,2.9057e-10,-7.2988e-14,0.00049526,0.034341,0
0.00053032,0.035169,2.6544e-10,-6.5556e-14,0.00053032,0.035169,0
0.00050313,0.015404,2.8538e-10,-3.4464e-13,0.00050313,0.015404,0
0.00056349,0.014581,2.4191e-10,3.7904e-13,0.00056349,0.014581,0
0.00043576,0.035919,3.3698e-10,9.7339e-14,0.00043576,0.035919,0
0.00047635,0.036812,3.0506e-10,1.1206e-12,0.00047635,0.036812,0
0.00049538,0.013692,2.9212e-10,-8.7009e-14,0.00049538,0.013692,0
0.00039055,0.038102,3.6933e-10,3.8858e-14,0.00039055,0.038102,0
0.00053471,0.012043,2.6296e-10,-4.4063e-14,0.00053471,0.012043,0
0.00046933,0.01134,3.1205e-10,-7.1138e-13,0.00046933,0.01134,0
0.00050566,0.03943,2.8297e-10,2.6813e-13,0.00050566,0.03943,0
0.00049996,0.040336,2.8708e-10,-2.1331e-13,0.00049996,0.040336,0
0.00047046,0.0098324,3.1092e-10,-1.1611e-12,0.00047046,0.0098324,0
0.00047136,0.010586,3.1035e-10,-7.9456e-13,0.00047136,0.010586,0
0.00056306,0.0090819,2.4219e-10,1.2026e-13,0.00056306,0.0090819,0
0.00046524,0.041957,3.1358e-10,-3.0421e-13,0.00046524,0.041957,0
0.00052908,0.042659,2.6613e-10,-1.2594e-13,0.00052908,0.042659,0
0.00057323,0.0073036,2.3314e-10,-2.7709e-13,0.00057323,0.0073036,0
0.00047731,0.044192,3.0395e-10,-6.9944e-13,0.00047731,0.044192,0
0.0005262,0.043418,2.6814e-10,2.5465e-13,0.0005262,0.043418,0
0.00060759,0.0061473,2.11e-10,-3.7728e-13,0.00060759,0.0061473,0
0.00050388,0.045175,2.8464e-10,4.1844e-13,0.00050388,0.045175,0
0.00050133,0.046091,2.8645e-10,-5.4229e-13,0.00050133,0.046091,0
0.00047225,0.0040798,3.0942e-10,-6.0869e-13,0.00047225,0.0040798,0
0.00047968,0.0049261,3.0457e-10,3.3436e-13,0.00047968,0.0049261,0
0.00056869,0.003443,2.3623e-10,-4.4517e-14,0.00056869,0.003443,0
0.00043658,0.046918,3.3556e-10,-2.2413e-12,0.00043658,0.046918,0
0.0005044,0.047808,2.847e-10,-9.5842e-12,0.0005044,0.047808,0
0.00049503,0.0020606,2.9234e-10,-2.6858e-12,0.00049503,0.0020606,0
0.00052554,0.048668,2.6643e-10,-4.2155e-11,0.00052554,0.048668,0
0.00049924,0.0010727,2.8145e-10,-1.7134e-11,0.00049924,0.0010727,0
0.00047412,0.049401,2.9711e-10,-1.2753e-10,0.00047412,0.049401,0
0.00049717,0.0081943,2.8999e-10,-5.9528e-13,0.00049717,0.0081943,0
0.00055732,0.041156,2.4477e-10,-7.2367e-13,0.00055732,0.041156,0
0.00044265,0.012844,3.3068e-10,-6.0448e-13,0.00044265,0.012844,0
0.00050101,0.022601,2.8745e-10,5.9832e-13,0.00050101,0.022601,0
0.00053166,0.019613,2.636e-10,-2.893e-13,0.00053166,0.019613,0
0.00049899,0.033899,2.8958e-10,7.8836e-13,0.00049899,0.033899,0
0.00050101,0.015851,2.8753e-10,5.5805e-13,0.00050101,0.015851,0
0.00049104,0.037684,2.943e-10,7.0798e-13,0.00049104,0.037684,0
0.00050394,0.038944,2.8444e-10,-2.6183e-15,0.00050394,0.038944,0
0.00050749,0.0065682,2.8194e-10,7.308e-13,0.00050749,0.0065682,0
0.00053082,0.0054243,2.6667e-10,4.9107e-13,0.00053082,0.0054243,0
0.0004965,0.00255,2.9108e-10,-7.6578e-13,0.0004965,0.00255,0
0.00050039,0.00060821,2.3108e-10,-4.7878e-11,0.00050039,0.00060821,0
0.00049931,0.024681,2.8775e-10,2.8941e-13,0.00049931,0.024681,0
0.00049042,0.027347,2.9511e-10,-4.6199e-14,0.00049042,0.027347,0
0.00050331,0.030818,2.8524e-10,1.2163e-13,0.00050331,0.030818,0
0.00049544,0.025607,2.9087e-10,-9.9385e-14,0.00049544,0.025607,0
0.00050126,0.044681,2.8725e-10,-4.1729e-14,0.00050126,0.044681,0
0.00051411,0.020892,2.7595e-10,4.8314e-13,0.00051411,0.020892,0
0.00048937,0.029863,2.9594e-10,1.2198e-14,0.00048937,0.029863,0
0.00050784,0.014144,2.8117e-10,1.2998e-13,0.00050784,0.014144,0
0.00049005,0.018679,2.9511e-10,8.0778e-13,0.00049005,0.018679,0
0.00049216,0.047356,2.9377e-10,-4.4387e-12,0.00049216,0.047356,0
0.00049669,0.0015712,2.9128e-10,-6.3491e-12,0.00049669,0.0015712,0
0.00048639,0.03636,2.9886e-10,4.1182e-13,0.00048639,0.03636,0
0.00049587,0.039917,2.9067e-10,-2.668e-13,0.00049587,0.039917,0
0.00049531,0.045667,2.9116e-10,-4.731e-13,0.00049531,0.045667,0
0.00050791,0.0086437,2.8085e-10,-2.1716e-13,0.00050791,0.0086437,0
0.0004888,0.0326,2.9679e-10,2.9994e-13,0.0004888,0.0326,0
0.00062423,0.023679,1.9744e-10,6.917e-13,0.00062423,0.023679,0
0.000393,0.026581,3.6794e-10,1.268e-13,0.000393,0.026581,0
0.00035929,0.02828,3.9454e-10,3.8769e-13,0.00035929,0.02828,0
0.00061039,0.021656,2.0698e-10,7.851e-13,0.00061039,0.021656,0
0.00039287,0.029089,3.6824e-10,5.9979e-13,0.00039287,0.029089,0
0.00039264,0.031831,3.6824e-10,2.101e-13,0.00039264,0.031831,0
0.00062252,0.016933,1.9803e-10,9.6617e-13,0.00062252,0.016933,0
0.00064117,0.01772,1.8842e-10,3.9355e-13,0.00064117,0.01772,0
0.00035844,0.034782,3.9521e-10,5.8249e-13,0.00035844,0.034782,0
0.00061023,0.014907,2.0734e-10,8.4638e-13,0.00061023,0.014907,0
0.00039269,0.035589,3.688e-10,5.2227e-13,0.00039269,0.035589,0
0.00058682,0.011758,2.2513e-10,-8.3961e-14,0.00058682,0.011758,0
0.00063796,0.010972,1.906e-10,8.3176e-13,0.00063796,0.010972,0
0.00063847,0.010222,1.8992e-10,7.4202e-13,0.00063847,0.010222,0
0.00060755,0.0094116,2.0894e-10,8.2075e-13,0.00060755,0.0094116,0
0.00036092,0.043028,3.9324e-10,8.3296e-13,0.00036092,0.043028,0
0.00041291,0.042242,3.5255e-10,4.5559e-13,0.00041291,0.042242,0
0.00031942,0.043772,4.2607e-10,1.3675e-12,0.00031942,0.043772,0
0.00062286,0.0036832,1.9761e-10,7.221e-13,0.00062286,0.0036832,0
0.00064042,0.0044694,1.8887e-10,5.1457e-13,0.00064042,0.0044694,0
0.00038994,0.046593,3.7047e-10,-1.1272e-12,0.00038994,0.046593,0
0.00035862,0.04828,3.9236e-10,-2.1251e-11,0.00035862,0.04828,0
0.00036602,0.040786,3.8933e-10,1.1036e-13,0.00036602,0.040786,0
0.00066284,0.0077465,1.7329e-10,-2.9435e-13,0.00066284,0.0077465,0
0.0006337,0.013216,1.9467e-10,6.8198e-14,0.0006337,0.013216,0
0.00031889,0.049021,4.1352e-10,-7.0086e-11,0.00031889,0.049021,0
0.00063649,0.012548,1.9139e-10,5.1334e-13,0.00063649,0.012548,0
0.00036351,0.041452,3.9096e-10,3.9211e-13,0.00036351,0.041452,0
0.00060304,0.0057119,2.1366e-10,6.955e-13,0.00060304,0.0057119,0
0.00066244,0.0030053,1.7357e-10,-3.8438e-13,0.00066244,0.0030053,0
0.00063442,0.0070556,1.9106e-10,-5.5078e-13,0.00063442,0.0070556,0
0.00033804,0.038495,4.1113e-10,2.1084e-13,0.00033804,0.038495,0
0.00031575,0.037227,4.295e-10,-3.8486e-13,0.00031575,0.037227,0
0.0003863,0.033534,3.7241e-10,-3.5572e-13,0.0003863,0.033534,0
0.0005965,0.016203,2.1734e-10,7.1236e-13,0.0005965,0.016203,0
0.00062142,0.019972,2.0012e-10,-2.4986e-13,0.00062142,0.019972,0
0.0005965,0.022953,2.1727e-10,7.6605e-13,0.0005965,0.022953,0
0.00063668,0.049595,1.9812e-10,-1.7432e-10,0.00063668,0.049595,0
0.00032855,0.049631,4.0052e-10,-1.5786e-10,0.00032855,0.049631,0
0.00035498,0.00040465,2.7832e-10,-5.584e-11,0.00035498,0.00040465,0
0.00066937,0.00037821,6.964e-11,-6.0662e-11,0.00066937,0.00037821,0
0.00029534,0.0030445,4.4361e-10,-2.2178e-12,0.00029534,0.0030445,0
0.00027474,0.0057979,4.5965e-10,-9.4409e-13,0.00027474,0.0057979,0
0.00029731,0.0071265,4.4165e-10,-1.328e-12,0.00029731,0.0071265,0
0.00070403,0.038456,1.4461e-10,7.3057e-13,0.00070403,0.038456,0
0.00070535,0.037106,1.4574e-10,-1.5668e-13,0.00070535,0.037106,0
0.00026846,0.016297,4.6386e-10,-2.3457e-12,0.00026846,0.016297,0
0.00072778,0.033355,1.3082e-10,-1.9018e-13,0.00072778,0.033355,0
0.00027545,0.020147,4.5992e-10,-4.7727e-13,0.00027545,0.020147,0
0.00026847,0.023047,4.6383e-10,-2.1193e-12,0.00026847,0.023047,0
0.00029306,0.02362,4.4534e-10,1.1353e-12,0.00029306,0.02362,0
0.00073496,0.026643,1.2639e-10,-1.5715e-13,0.00073496,0.026643,0
0.00071746,0.028299,1.3665e-10,-4.8394e-14,0.00071746,0.028299,0
0.00026862,0.021671,4.6419e-10,1.1634e-12,0.00026862,0.021671,0
0.00073335,0.02908,1.2588e-10,-6.8046e-13,0.00073335,0.02908,0
0.00028088,0.013201,4.5681e-10,9.5632e-13,0.00028088,0.013201,0
0.00073474,0.031891,1.2652e-10,-4.9188e-14,0.00073474,0.031891,0
0.00028278,0.017701,4.5428e-10,1.2723e-12,0.00028278,0.017701,0
0.00029303,0.016868,4.4511e-10,4.286e-13,0.00029303,0.016868,0
0.0007159,0.034801,1.3749e-10,-4.7964e-13,0.0007159,0.034801,0
0.0002684,0.014922,4.6463e-10,1.1743e-12,0.0002684,0.014922,0
0.0007332,0.03558,1.2637e-10,-8.2087e-13,0.0007332,0.03558,0
0.00071829,0.0408,1.3597e-10,-6.0173e-13,0.00071829,0.0408,0
0.00035301,0.012464,3.9801e-10,-2.3904e-13,0.00035301,0.012464,0
0.00026374,0.011694,4.6856e-10,8.0111e-13,0.00026374,0.011694,0
0.00028204,0.010947,4.5501e-10,4.348e-13,0.00028204,0.010947,0
0.00028228,0.010197,4.5462e-10,3.3054e-13,0.00028228,0.010197,0
0.00026674,0.00942,4.6591e-10,3.721e-13,0.00026674,0.00942,0
0.00064699,0.041536,1.8142e-10,-3.2762e-13,0.00064699,0.041536,0
0.00073604,0.042305,1.254e-10,-6.255e-13,0.00073604,0.042305,0
0.00029633,0.0077064,4.4263e-10,1.2334e-12,0.00029633,0.0077064,0
0.00071747,0.043053,1.3662e-10,-8.2955e-13,0.00071747,0.043053,0
0.00070663,0.043897,1.4468e-10,-3.9344e-14,0.00070663,0.043897,0
0.00073146,0.046578,1.2705e-10,-1.4486e-12,0.00073146,0.046578,0
0.00029373,0.003618,4.4428e-10,4.5163e-13,0.00029373,0.003618,0
0.00028238,0.0044501,4.5477e-10,1.3253e-12,0.00028238,0.0044501,0
0.00071633,0.048299,1.389e-10,-2.3441e-11,0.00071633,0.048299,0
0.00070105,0.049141,1.5155e-10,-9.363e-11,0.00070105,0.049141,0
0.00024957,0.020692,4.7937e-10,4.5096e-13,0.00024957,0.020692,0
0.00075757,0.030064,1.135e-10,-6.8219e-15,0.00075757,0.030064,0
0.00074175,0.032805,1.229e-10,-1.5693e-13,0.00074175,0.032805,0
0.00075023,0.036561,1.178e-10,5.8135e-13,0.00075023,0.036561,0
0.00067796,0.040085,1.6273e-10,-4.8914e-13,0.00067796,0.040085,0
0.00024813,0.024934,4.7995e-10,-3.6964e-13,0.00024813,0.024934,0
0.00075399,0.04495,1.1564e-10,1.2391e-13,0.00075399,0.04495,0
0.00067687,0.045836,1.6367e-10,-7.5188e-13,0.00067687,0.045836,0
0.00024733,0.0013012,4.8251e-10,-4.6072e-12,0.00024733,0.0013012,0
0.00059227,0.047094,2.2139e-10,-3.1719e-12,0.00059227,0.047094,0
0.00040756,0.0089063,3.5703e-10,-1.8046e-13,0.00040756,0.0089063,0
0.0005885,0.036097,2.2474e-10,-2.6793e-13,0.0005885,0.036097,0
0.00040775,0.014406,3.5695e-10,1.7733e-13,0.00040775,0.014406,0
0.00063475,0.032385,1.9374e-10,-4.2311e-13,0.00063475,0.032385,0
0.00058988,0.029598,2.2306e-10,-3.0371e-13,0.00058988,0.029598,0
0.00041091,0.021153,3.5398e-10,2.712e-13,0.00041091,0.021153,0
0.00063843,0.027135,1.9091e-10,-5.4518e-13,0.00063843,0.027135,0
0.0006402,0.025399,1.8913e-10,-3.2277e-13,0.0006402,0.025399,0
0.00033301,0.022386,4.1617e-10,-5.0087e-13,0.00033301,0.022386,0
0.00031469,0.019338,4.2997e-10,1.9134e-13,0.00031469,0.019338,0
0.00066667,0.034113,1.7175e-10,-5.7186e-13,0.00066667,0.034113,0
0.00033301,0.015636,4.1623e-10,-5.3716e-13,0.00033301,0.015636,0
0.0007156,0.022393,1.402e-10,3.2795e-13,0.0007156,0.022393,0
0.00071853,0.037941,1.3684e-10,1.5317e-12,0.00071853,0.037941,0
0.00077428,0.019514,1.0337e-10,-1.3744e-12,0.00077428,0.019514,0
0.00075446,0.039208,1.1487e-10,-1.558e-13,0.00075446,0.039208,0
0.00028436,0.034107,4.5271e-10,-6.9791e-14,0.00028436,0.034107,0
0.0007156,0.015643,1.4029e-10,3.5407e-13,0.0007156,0.015643,0
0.00022873,0.037927,4.9411e-10,-8.789e-13,0.00022873,0.037927,0
0.00025137,0.039208,4.7797e-10,2.8711e-13,0.00025137,0.039208,0
0.00028057,0.0063092,4.5657e-10,1.2052e-12,0.00028057,0.0063092,0
0.00024358,0.0051055,4.8523e-10,-1.0233e-12,0.00024358,0.0051055,0
0.00077085,0.006323,1.0447e-10,-1.3548e-13,0.00077085,0.006323,0
0.00069892,0.0051352,1.5139e-10,-2.2219e-13,0.00069892,0.0051352,0
0.00024562,0.0022866,4.8381e-10,-1.2229e-12,0.00024562,0.0022866,0
0.00074919,0.0022863,1.1878e-10,-2.2708e-12,0.00074919,0.0022863,0
0.00074531,0.00080326,8.6169e-11,-3.685e-11,0.00074531,0.00080326,0
0.00025421,0.00080575,4.6063e-10,-1.2092e-11,0.00025421,0.00080575,0
0.00075065,0.02446,1.1725e-10,1.4406e-13,0.00075065,0.02446,0
0.00075807,0.02495,1.1323e-10,-4.623e-13,0.00075807,0.02495,0
0.00032315,0.025375,4.2294e-10,5.5334e-13,0.00032315,0.025375,0
0.00025041,0.025798,4.7893e-10,6.0639e-13,0.00025041,0.025798,0
0.00029012,0.027072,4.4868e-10,-3.4322e-14,0.00029012,0.027072,0
0.00024874,0.027544,4.8102e-10,6.6191e-13,0.00024874,0.027544,0
0.00073215,0.021121,1.2959e-10,4.9627e-13,0.00073215,0.021121,0
0.00026797,0.029628,4.656e-10,6.7599e-13,0.00026797,0.029628,0
0.00075826,0.020705,1.1257e-10,8.4404e-13,0.00075826,0.020705,0
0.00024831,0.030055,4.812e-10,7.8034e-13,0.00024831,0.030055,0
0.00025017,0.030548,4.7953e-10,1.4924e-13,0.00025017,0.030548,0
0.0002503,0.031042,4.7903e-10,1.5754e-13,0.0002503,0.031042,0
0.00072699,0.018954,1.331e-10,3.9977e-13,0.00072699,0.018954,0
0.00024521,0.032796,4.8411e-10,6.1015e-13,0.00024521,0.032796,0
0.00029147,0.032322,4.4799e-10,7.357e-14,0.00029147,0.032322,0
0.00074891,0.01846,1.1885e-10,2.5856e-13,0.00074891,0.01846,0
0.00024274,0.036549,4.8585e-10,6.0851e-13,0.00024274,0.036549,0
0.00073175,0.01438,1.3019e-10,5.6909e-13,0.00073175,0.01438,0
0.00075088,0.013951,1.1767e-10,1.0352e-12,0.00075088,0.013951,0
0.00026814,0.03612,4.6629e-10,4.2305e-13,0.00026814,0.03612,0
0.0003273,0.040111,4.1905e-10,7.0817e-13,0.0003273,0.040111,0
0.00025173,0.039686,4.7738e-10,-3.1392e-13,0.00025173,0.039686,0
0.00073175,0.0088797,1.3004e-10,3.2502e-13,0.00073175,0.0088797,0
0.00024508,0.044459,4.8347e-10,5.6435e-13,0.00024508,0.044459,0
0.00032731,0.045862,4.1933e-10,4.5519e-13,0.00032731,0.045862,0
0.00025036,0.044953,4.796e-10,5.4134e-13,0.00025036,0.044953,0
0.00074812,0.001795,1.194e-10,-6.1892e-12,0.00074812,0.001795,0
0.00025063,0.045435,4.7823e-10,-4.3057e-13,0.00025063,0.045435,0
0.00026825,0.04712,4.6516e-10,-2.8003e-12,0.00026825,0.04712,0
0.00024909,0.047549,4.7949e-10,-5.7094e-12,0.00024909,0.047549,0
0.00075009,0.0012975,1.1384e-10,-1.6101e-11,0.00075009,0.0012975,0
0.00075121,0.0084517,1.1696e-10,6.4474e-13,0.00075121,0.0084517,0
0.00022136,0.012717,5.0082e-10,-8.3297e-13,0.00022136,0.012717,0
0.00077864,0.041283,9.8686e-11,-1.3884e-12,0.00077864,0.041283,0
0.00021772,0.0079794,5.0341e-10,7.8413e-14,0.00021772,0.0079794,0
