"x0:0","x0:1","d:0","d:1","Points:0","Points:1","Points:2"
0.00021477,0.013478,5.0702e-10,5.3566e-13,0.00021477,0.013478,0
0.00077954,0.040529,9.8304e-11,-4.6966e-13,0.00077954,0.040529,0
0.0002236,0.017193,4.9908e-10,-8.758e-13,0.0002236,0.017193,0
0.00078098,0.03453,9.7594e-11,-7.3386e-13,0.00078098,0.03453,0
0.00022367,0.0039426,4.9897e-10,-9.1585e-13,0.00022367,0.0039426,0
0.00021567,0.015213,5.0469e-10,2.1068e-13,0.00021567,0.015213,0
0.00078481,0.048022,9.8075e-11,-1.4377e-11,0.00078481,0.048022,0
0.0007825,0.046285,9.6448e-11,-9.1874e-13,0.0007825,0.046285,0
0.00078068,0.0288,9.7678e-11,-1.1366e-12,0.00078068,0.0288,0
0.0002172,0.011945,5.0492e-10,-6.0938e-13,0.0002172,0.011945,0
0.00078061,0.0353,9.801e-11,-1.335e-12,0.00078061,0.0353,0
0.00021386,0.023962,5.065e-10,8.541e-13,0.00021386,0.023962,0
0.00021967,0.0097003,5.0206e-10,-1.1883e-12,0.00021967,0.0097003,0
0.00078831,0.031537,9.3257e-11,1.1944e-13,0.00078831,0.031537,0
0.00078633,0.028023,9.5251e-11,4.4683e-13,0.00078633,0.028023,0
0.00078795,0.02629,9.338e-11,-1.5098e-13,0.00078795,0.02629,0
0.00077756,0.042792,1.0004e-10,-1.2317e-12,0.00077756,0.042792,0
0.00078276,0.042055,9.7296e-11,-4.3746e-13,0.00078276,0.042055,0
0.00021569,0.021963,5.0454e-10,2.1265e-13,0.00021569,0.021963,0
0.0002219,0.011208,5.011e-10,-8.6e-13,0.0002219,0.011208,0
0.00021338,0.017977,5.0755e-10,8.0811e-13,0.00021338,0.017977,0
0.00021177,0.0047235,5.0858e-10,1.0238e-12,0.00021177,0.0047235,0
0.00022264,0.010457,5.004e-10,-1.1118e-12,0.00022264,0.010457,0
0.00077363,0.048807,1.0672e-10,-5.8396e-11,0.00077363,0.048807,0
0.00077465,0.043557,1.008e-10,-1.4236e-12,0.00077465,0.043557,0
0.00021693,0.0027704,5.0434e-10,-1.3474e-12,0.00021693,0.0027704,0
0.00021627,0.0055473,5.0599e-10,5.3757e-13,0.00021627,0.0055473,0
0.00021852,0.0067871,5.0241e-10,-5.3946e-13,0.00021852,0.0067871,0
0.00078283,0.038727,9.6709e-11,-3.0011e-13,0.00078283,0.038727,0
0.00078047,0.037463,9.7512e-11,4.2343e-13,0.00078047,0.037463,0
0.00019752,0.016047,5.1834e-10,-7.8245e-14,0.00019752,0.016047,0
0.00080133,0.033688,8.493e-11,-1.2138e-12,0.00080133,0.033688,0
0.00020497,0.019799,5.1391e-10,-3.9759e-13,0.00020497,0.019799,0
0.00019752,0.022797,5.183e-10,8.2721e-14,0.00019752,0.022797,0
0.00076775,0.023964,1.0742e-10,-3.2182e-13,0.00076775,0.023964,0
0.00072601,0.023531,1.3125e-10,-4.3069e-13,0.00072601,0.023531,0
0.00023306,0.026283,4.9142e-10,-9.379e-14,0.00023306,0.026283,0
0.0002982,0.026744,4.4086e-10,-3.0329e-13,0.0002982,0.026744,0
0.00023292,0.028017,4.9209e-10,-7.5116e-13,0.00023292,0.028017,0
0.00076719,0.021959,1.0692e-10,5.3699e-13,0.00076719,0.021959,0
0.00039884,0.028566,3.6277e-10,4.6686e-13,0.00039884,0.028566,0
0.0007179,0.021485,1.3698e-10,-1.925e-13,0.0007179,0.021485,0
0.00024373,0.028738,4.8229e-10,4.7866e-13,0.00024373,0.028738,0
0.00028313,0.029264,4.54e-10,2.4372e-13,0.00028313,0.029264,0
0.0002332,0.031533,4.9127e-10,-4.2871e-14,0.0002332,0.031533,0
0.0002978,0.031994,4.4131e-10,-2.1758e-13,0.0002978,0.031994,0
0.00076693,0.017983,1.0707e-10,-1.3431e-13,0.00076693,0.017983,0
0.00075899,0.017262,1.133e-10,3.8701e-13,0.00075899,0.017262,0
0.00060241,0.017433,2.1336e-10,6.1955e-13,0.00060241,0.017433,0
0.00072558,0.016783,1.3125e-10,-6.4644e-14,0.00072558,0.016783,0
0.00039857,0.035066,3.6322e-10,5.2624e-13,0.00039857,0.035066,0
0.00023243,0.034524,4.9207e-10,-1.7606e-13,0.00023243,0.034524,0
0.00024362,0.035238,4.8263e-10,5.7163e-13,0.00024362,0.035238,0
0.0007672,0.015209,1.0706e-10,6.0748e-13,0.0007672,0.015209,0
0.00071764,0.014736,1.3745e-10,-8.0386e-14,0.00071764,0.014736,0
0.00028298,0.035762,4.5462e-10,1.1478e-13,0.00028298,0.035762,0
0.00070684,0.011937,1.4468e-10,3.9979e-13,0.00070684,0.011937,0
0.00060236,0.011451,2.1438e-10,5.1231e-13,0.00060236,0.011451,0
0.00076099,0.011265,1.1096e-10,3.7696e-13,0.00076099,0.011265,0
0.00076623,0.013482,1.0771e-10,4.2033e-13,0.00076623,0.013482,0
0.00075788,0.009763,1.1373e-10,4.4268e-13,0.00075788,0.009763,0
0.00060105,0.0099345,2.1433e-10,3.7431e-13,0.00060105,0.0099345,0
0.00060151,0.010686,2.1442e-10,6.8056e-13,0.00060151,0.010686,0
0.00075648,0.010523,1.1386e-10,4.9728e-13,0.00075648,0.010523,0
0.00071686,0.009238,1.3784e-10,-2.2353e-14,0.00071686,0.009238,0
0.00071075,0.01228,1.4336e-10,-3.3531e-13,0.00071075,0.01228,0
0.00029312,0.042063,4.4582e-10,2.1426e-13,0.00029312,0.042063,0
0.00023348,0.042731,4.9084e-10,-1.1194e-13,0.00023348,0.042731,0
0.00023498,0.040524,4.8971e-10,-6.3309e-13,0.00023498,0.040524,0
0.00039602,0.042548,3.6485e-10,2.0992e-13,0.00039602,0.042548,0
0.00039694,0.043315,3.644e-10,7.962e-13,0.00039694,0.043315,0
0.0002095,0.043999,5.0846e-10,1.58e-12,0.0002095,0.043999,0
0.00028925,0.04172,4.4881e-10,-5.0605e-13,0.00028925,0.04172,0
0.00023857,0.043475,4.8649e-10,9.0387e-13,0.00023857,0.043475,0
0.00073165,0.0075109,1.2819e-10,5.5806e-13,0.00073165,0.0075109,0
0.00023429,0.04629,4.8978e-10,-3.0871e-13,0.00023429,0.04629,0
0.00075904,0.0040117,1.132e-10,2.155e-13,0.00075904,0.0040117,0
0.00072603,0.0035334,1.3077e-10,-5.2379e-13,0.00072603,0.0035334,0
0.00060236,0.0041829,2.134e-10,5.3577e-13,0.00060236,0.0041829,0
0.00076276,0.0047301,1.0951e-10,2.46e-13,0.00076276,0.0047301,0
0.00028248,0.046764,4.5408e-10,-2.1104e-12,0.00028248,0.046764,0
0.00023265,0.048017,4.8976e-10,-1.4906e-11,0.00023265,0.048017,0
0.00039623,0.048565,3.6039e-10,-3.4658e-11,0.00039623,0.048565,0
0.00023819,0.048726,4.7667e-10,-4.4744e-11,0.00023819,0.048726,0
0.00021384,0.049241,4.8294e-10,-9.5063e-11,0.00021384,0.049241,0
0.00077112,0.0079887,1.0421e-10,-2.5159e-13,0.00077112,0.0079887,0
0.00043502,0.041072,3.3508e-10,1.7455e-13,0.00043502,0.041072,0
0.00038758,0.041243,3.7095e-10,6.1982e-13,0.00038758,0.041243,0
0.00056492,0.012929,2.4133e-10,5.4817e-13,0.00056492,0.012929,0
0.0006124,0.012757,2.0723e-10,9.6637e-13,0.0006124,0.012757,0
0.0006998,0.022764,1.4914e-10,-4.7152e-14,0.0006998,0.022764,0
0.00071887,0.019783,1.3704e-10,-1.0174e-12,0.00071887,0.019783,0
0.00029682,0.033733,4.4293e-10,-6.9838e-13,0.00029682,0.033733,0
0.0006998,0.016014,1.4922e-10,-5.1069e-14,0.0006998,0.016014,0
0.00022422,0.037481,4.9882e-10,2.4058e-13,0.00022422,0.037481,0
0.00022984,0.038737,4.9363e-10,8.6965e-13,0.00022984,0.038737,0
0.0007756,0.006776,1.0116e-10,-2.6012e-13,0.0007756,0.006776,0
0.00070617,0.0055302,1.449e-10,-4.0151e-13,0.00070617,0.0055302,0
0.00077058,0.0027608,1.0465e-10,-5.9955e-13,0.00077058,0.0027608,0
0.00078569,0.020236,9.6977e-11,-5.7113e-13,0.00078569,0.020236,0
0.00021692,0.033269,5.0253e-10,-9.3983e-14,0.00021692,0.033269,0
0.00020869,0.037002,5.0944e-10,-5.0495e-13,0.00020869,0.037002,0
0.00027494,0.038267,4.5971e-10,-1.8642e-13,0.00027494,0.038267,0
0.00071982,0.005968,1.3696e-10,2.9491e-13,0.00071982,0.005968,0
0.00073358,0.0032444,1.2674e-10,-8.52e-13,0.00073358,0.0032444,0
0.00073383,0.0072072,1.2601e-10,4.69e-13,0.00073383,0.0072072,0
0.00073358,0.016494,1.2832e-10,-2.0697e-13,0.00073358,0.016494,0
0.00073358,0.023244,1.2836e-10,-2.6631e-13,0.00073358,0.023244,0
0.00069665,0.04941,1.6198e-10,-1.4119e-10,0.00069665,0.04941,0
0.00035282,0.0033597,3.9966e-10,-3.6016e-13,0.00035282,0.0033597,0
0.000355,0.007389,3.9797e-10,-4.0245e-13,0.000355,0.007389,0
0.00034744,0.016608,4.0449e-10,-6.0352e-13,0.00034744,0.016608,0
0.00034753,0.023359,4.0448e-10,-2.6088e-13,0.00034753,0.023359,0
0.00077378,0.026924,1.0487e-10,-2.0294e-12,0.00077378,0.026924,0
0.00025008,0.021315,4.7889e-10,-9.5586e-13,0.00025008,0.021315,0
0.00075051,0.029436,1.1596e-10,-6.9741e-13,0.00075051,0.029436,0
0.00077233,0.032171,1.0594e-10,-2.0085e-12,0.00077233,0.032171,0
0.00024831,0.014567,4.8074e-10,-9.6599e-13,0.00024831,0.014567,0
0.00074968,0.035935,1.1698e-10,-7.5444e-13,0.00074968,0.035935,0
0.00024792,0.0090668,4.8101e-10,-1.4139e-12,0.00024792,0.0090668,0
0.00073377,0.044201,1.2911e-10,-9.5794e-13,0.00073377,0.044201,0
0.0007517,0.046933,1.1554e-10,-2.7336e-12,0.0007517,0.046933,0
0.00073315,0.036802,1.3003e-10,7.9169e-13,0.00073315,0.036802,0
0.00073772,0.033051,1.2672e-10,5.8211e-13,0.00073772,0.033051,0
0.00026287,0.020452,4.7026e-10,-3.8511e-14,0.00026287,0.020452,0
0.00035477,0.0060911,3.9855e-10,7.1575e-13,0.00035477,0.0060911,0
0.00064041,0.038157,1.8802e-10,8.0823e-13,0.00064041,0.038157,0
0.00075455,0.0452,1.1572e-10,7.365e-14,0.00075455,0.0452,0
0.00075358,0.0303,1.1611e-10,-2.2962e-13,0.00075358,0.0303,0
0.00024961,0.0010477,4.7681e-10,-6.8002e-12,0.00024961,0.0010477,0
0.00024555,0.0020391,4.8423e-10,-2.082e-12,0.00024555,0.0020391,0
0.00075557,0.039454,1.1479e-10,-2.1322e-13,0.00075557,0.039454,0
0.00023018,0.019091,4.9425e-10,-1.1768e-12,0.00023018,0.019091,0
0.00071945,0.00058142,7.3788e-11,-4.9459e-11,0.00071945,0.00058142,0
0.00028375,0.00058567,4.0037e-10,-3.0378e-11,0.00028375,0.00058567,0
0.00077613,0.025185,1.0196e-10,-6.3428e-13,0.00077613,0.025185,0
0.00025564,0.025111,4.754e-10,-9.417e-13,0.00025564,0.025111,0
0.00067769,0.019251,1.6459e-10,-1.8934e-13,0.00067769,0.019251,0
0.0002523,0.039455,4.773e-10,6.7114e-13,0.0002523,0.039455,0
0.00074797,0.0020382,1.195e-10,-3.7921e-12,0.00074797,0.0020382,0
0.00074937,0.0010452,1.0453e-10,-2.5334e-11,0.00074937,0.0010452,0
0.00075173,0.024708,1.1683e-10,-1.4084e-13,0.00075173,0.024708,0
0.00026083,0.02557,4.7116e-10,1.0036e-12,0.00026083,0.02557,0
0.00025384,0.027308,4.7744e-10,5.7908e-13,0.00025384,0.027308,0
0.00025081,0.030792,4.7883e-10,3.4157e-14,0.00025081,0.030792,0
0.00024791,0.029825,4.812e-10,9.2267e-13,0.00024791,0.029825,0
0.00075468,0.020929,1.1485e-10,1.4583e-12,0.00075468,0.020929,0
0.00024601,0.036321,4.836e-10,6.9514e-13,0.00024601,0.036321,0
0.00075099,0.01418,1.1768e-10,1.5291e-12,0.00075099,0.01418,0
0.00074283,0.018707,1.2224e-10,2.0049e-13,0.00074283,0.018707,0
0.00025299,0.03256,4.7865e-10,7.0846e-13,0.00025299,0.03256,0
0.00025232,0.039851,4.7798e-10,-1.0004e-12,0.00025232,0.039851,0
0.00074893,0.0015439,1.1798e-10,-1.0093e-11,0.00074893,0.0015439,0
0.00075107,0.0086798,1.1736e-10,1.2112e-12,0.00075107,0.0086798,0
0.00025166,0.045601,4.7852e-10,-1.1507e-12,0.00025166,0.045601,0
0.00024927,0.044708,4.8073e-10,5.2617e-13,0.00024927,0.044708,0
0.000249,0.04732,4.7991e-10,-3.7384e-12,0.000249,0.04732,0
0.00024772,0.024703,4.8053e-10,5.16e-13,0.00024772,0.024703,0
0.00024652,0.0015464,4.8378e-10,-3.6298e-12,0.00024652,0.0015464,0
0.00079139,0.047349,9.4389e-11,-4.6506e-12,0.00079139,0.047349,0
0.00079832,0.045628,8.9721e-11,-7.952e-13,0.00079832,0.045628,0
0.00075176,0.044704,1.1686e-10,-9.6076e-14,0.00075176,0.044704,0
0.00020866,0.008651,5.1211e-10,-9.6184e-13,0.00020866,0.008651,0
0.00079858,0.039878,8.9452e-11,-7.3444e-13,0.00079858,0.039878,0
0.00078323,0.036366,9.9245e-11,-1.9234e-13,0.00078323,0.036366,0
0.00020856,0.014151,5.1242e-10,-5.931e-13,0.00020856,0.014151,0
0.00071122,0.03258,1.4342e-10,-6.2029e-13,0.00071122,0.03258,0
0.00024135,0.0187,4.8571e-10,2.7385e-13,0.00024135,0.0187,0
0.00075395,0.030795,1.1555e-10,1.3679e-13,0.00075395,0.030795,0
0.00078647,0.029865,9.6932e-11,-4.8342e-13,0.00078647,0.029865,0
0.00021364,0.020885,5.0779e-10,-4.8539e-13,0.00021364,0.020885,0
0.00071381,0.02733,1.4137e-10,-6.9673e-13,0.00071381,0.02733,0
0.00071561,0.025585,1.3996e-10,-6.9992e-13,0.00071561,0.025585,0
0.00025108,0.045202,4.7846e-10,6.4009e-13,0.00025108,0.045202,0
0.00025001,0.030297,4.7986e-10,3.2509e-13,0.00025001,0.030297,0
0.00069534,0.028606,1.5189e-10,-5.1624e-13,0.00069534,0.028606,0
0.00030653,0.017392,4.3465e-10,-1.3557e-12,0.00030653,0.017392,0
0.00069506,0.035106,1.523e-10,-7.1296e-13,0.00069506,0.035106,0
0.00032286,0.012138,4.2228e-10,-8.7418e-13,0.00032286,0.012138,0
0.00030209,0.0114,4.3901e-10,-1.2391e-12,0.00030209,0.0114,0
0.00069719,0.042599,1.5125e-10,-5.5857e-13,0.00069719,0.042599,0
0.00067712,0.041862,1.6286e-10,1.759e-13,0.00067712,0.041862,0
0.00030494,0.0098942,4.3615e-10,-1.8392e-12,0.00030494,0.0098942,0
0.0003059,0.010647,4.3576e-10,-1.6915e-12,0.0003059,0.010647,0
0.00030651,0.0041423,4.3474e-10,-1.3898e-12,0.00030651,0.0041423,0
0.00069244,0.043357,1.5396e-10,-8.8601e-13,0.00069244,0.043357,0
0.00069176,0.048607,1.5617e-10,-4.05e-11,0.00069176,0.048607,0
0.00029469,0.012903,4.4463e-10,-1.4407e-12,0.00029469,0.012903,0
0.00070521,0.041097,1.4574e-10,-8.7515e-13,0.00070521,0.041097,0
0.00024064,0.013712,4.8674e-10,-1.2271e-13,0.00024064,0.013712,0
0.00072712,0.040312,1.3264e-10,-3.8872e-13,0.00072712,0.040312,0
0.00075819,0.027788,1.1283e-10,-6.7491e-14,0.00075819,0.027788,0
0.00075886,0.026044,1.1191e-10,-5.8929e-13,0.00075886,0.026044,0
0.00075963,0.031291,1.116e-10,-1.2299e-14,0.00075963,0.031291,0
0.00023987,0.018214,4.8742e-10,-2.1498e-14,0.00023987,0.018214,0
0.00024002,0.024208,4.8626e-10,-3.2697e-14,0.00024002,0.024208,0
0.00072818,0.046065,1.3208e-10,-7.2622e-13,0.00072818,0.046065,0
0.0007592,0.047788,1.1365e-10,-9.6203e-12,0.0007592,0.047788,0
0.00024192,0.008213,4.8505e-10,-6.7278e-13,0.00024192,0.008213,0
0.00025809,0.022184,4.7267e-10,-1.096e-12,0.00025809,0.022184,0
0.00025809,0.015434,4.7276e-10,-1.1141e-12,0.00025809,0.015434,0
0.0007405,0.034313,1.2286e-10,-1.3484e-12,0.0007405,0.034313,0
0.00023433,0.0049439,4.9128e-10,-5.4314e-13,0.00023433,0.0049439,0
0.00024225,0.0025316,4.8545e-10,-6.7956e-13,0.00024225,0.0025316,0
0.00031378,0.0053441,4.3061e-10,8.6784e-13,0.00031378,0.0053441,0
0.0002523,0.0065452,4.7658e-10,8.5678e-13,0.0002523,0.0065452,0
0.00075777,0.038965,1.1237e-10,-1.8969e-13,0.00075777,0.038965,0
0.00074661,0.037706,1.1923e-10,1.1705e-12,0.00074661,0.037706,0
0.00023728,0.015894,4.8958e-10,1.1523e-12,0.00023728,0.015894,0
0.00076187,0.033851,1.0976e-10,-1.9292e-12,0.00076187,0.033851,0
0.00025177,0.019563,4.7813e-10,8.2153e-13,0.00025177,0.019563,0
0.00023728,0.022644,4.8953e-10,1.2587e-12,0.00023728,0.022644,0
0.00026201,0.049433,4.4512e-10,-1.2401e-10,0.00026201,0.049433,0
0.00074734,0.022185,1.1943e-10,1.4104e-12,0.00074734,0.022185,0
0.00074735,0.015435,1.1953e-10,1.4604e-12,0.00074735,0.015435,0
0.00025178,0.034311,4.7682e-10,5.2661e-13,0.00025178,0.034311,0
0.00073565,0.0049503,1.2674e-10,7.8404e-13,0.00073565,0.0049503,0
0.0008172,0.019673,8.0509e-11,-4.0242e-13,0.0008172,0.019673,0
0.00079612,0.022642,9.437e-11,-8.3698e-13,0.00079612,0.022642,0
0.000203,0.033858,5.1647e-10,1.4464e-13,0.000203,0.033858,0
0.00079612,0.015892,9.4453e-11,-8.1389e-13,0.00079612,0.015892,0
0.00023855,0.037707,4.8689e-10,-2.1242e-13,0.00023855,0.037707,0
0.00024835,0.038966,4.7938e-10,1.4738e-13,0.00024835,0.038966,0
0.00075215,0.0025298,1.1655e-10,-1.2676e-12,0.00075215,0.0025298,0
0.00079736,0.005402,9.3444e-11,-1.7528e-12,0.00079736,0.005402,0
0.00076053,0.0065453,1.1108e-10,-5.9087e-13,0.00076053,0.0065453,0
0.00078002,0.0061816,1.0128e-10,7.871e-13,0.00078002,0.0061816,0
0.00021998,0.038068,5.0049e-10,-1.1934e-12,0.00021998,0.038068,0
0.00050059,0.00023457,1.1086e-10,-6.0496e-11,0.00050059,0.00023457,0
0.00049228,0.049768,2.9391e-10,-1.9226e-10,0.00049228,0.049768,0
0.00075114,0.024211,1.1659e-10,1.623e-13,0.00075114,0.024211,0
0.00075284,0.0082157,1.1589e-10,2.1003e-14,0.00075284,0.0082157,0
0.00026119,0.046064,4.6986e-10,8.2926e-13,0.00026119,0.046064,0
0.00018822,0.046869,5.2652e-10,-1.5991e-12,0.00018822,0.046869,0
0.0002485,0.047786,4.785e-10,-9.2641e-12,0.0002485,0.047786,0
0.00023304,0.044221,4.9118e-10,7.5462e-13,0.00023304,0.044221,0
0.00081172,0.0091312,8.4773e-11,-8.8454e-13,0.00081172,0.0091312,0
0.00081185,0.014631,8.4866e-11,-7.2694e-13,0.00081185,0.014631,0
0.00018818,0.035869,5.2756e-10,8.5367e-13,0.00018818,0.035869,0
0.00026057,0.040309,4.6975e-10,1.0515e-12,0.00026057,0.040309,0
0.0002054,0.032101,5.1462e-10,4.966e-13,0.0002054,0.032101,0
0.00024935,0.031289,4.7921e-10,2.8112e-13,0.00024935,0.031289,0
0.00075085,0.018217,1.1756e-10,9.5745e-14,0.00075085,0.018217,0
0.00075123,0.013714,1.1763e-10,5.3204e-13,0.00075123,0.013714,0
0.00018822,0.029371,5.2694e-10,1.0338e-12,0.00018822,0.029371,0
0.00081201,0.021379,8.4566e-11,-9.0778e-13,0.00081201,0.021379,0
0.00020545,0.026851,5.1436e-10,3.9223e-13,0.00020545,0.026851,0
0.0002481,0.027784,4.8043e-10,2.9524e-13,0.0002481,0.027784,0
0.00024888,0.02604,4.7961e-10,3.4954e-13,0.00024888,0.02604,0
0.00048969,0.0028248,2.9515e-10,-7.0122e-13,0.00048969,0.0028248,0
0.00041056,0.0056208,3.5565e-10,4.7276e-13,0.00041056,0.0056208,0
0.00049223,0.0068529,2.9308e-10,-2.3127e-13,0.00049223,0.0068529,0
0.00051031,0.038673,2.787e-10,2.7816e-13,0.00051031,0.038673,0
0.00049917,0.0374,2.8818e-10,5.1172e-13,0.00049917,0.0374,0
0.0003929,0.01611,3.6934e-10,-1.3669e-13,0.0003929,0.01611,0
0.00059753,0.033614,2.1642e-10,3.3778e-13,0.00059753,0.033614,0
0.0004129,0.019881,3.5375e-10,2.6524e-13,0.0004129,0.019881,0
0.0003929,0.02286,3.6928e-10,-1.3226e-14,0.0003929,0.02286,0
0.00048356,0.023891,2.9979e-10,8.0042e-13,0.00048356,0.023891,0
0.00052406,0.026363,2.691e-10,9.7456e-14,0.00052406,0.026363,0
0.00051857,0.028083,2.7325e-10,1.4601e-13,0.00051857,0.028083,0
0.00047661,0.021883,3.0432e-10,2.3162e-13,0.00047661,0.021883,0
0.00053589,0.028873,2.5899e-10,-1.8577e-13,0.00053589,0.028873,0
0.0005242,0.031611,2.6897e-10,2.2104e-13,0.0005242,0.031611,0
0.00047561,0.017125,3.055e-10,6.9323e-13,0.00047561,0.017125,0
0.00048116,0.017917,3.0187e-10,2.9815e-13,0.00048116,0.017917,0
