"x0:0","x0:1","d:0","d:1","Points:0","Points:1","Points:2"
0.00051518,0.034593,2.7545e-10,-1.1581e-13,0.00051518,0.034593,0
0.00047655,0.015134,3.0454e-10,2.7367e-13,0.00047655,0.015134,0
0.00053574,0.035373,2.5944e-10,-2.6562e-13,0.00053574,0.035373,0
0.00041921,0.012705,3.4902e-10,-1.0442e-12,0.00041921,0.012705,0
0.00040525,0.011862,3.5959e-10,-1.0542e-13,0.00040525,0.011862,0
0.00047202,0.011151,3.0861e-10,6.8572e-14,0.00047202,0.011151,0
0.00048001,0.013416,3.0338e-10,2.2027e-13,0.00048001,0.013416,0
0.0004647,0.009628,3.1358e-10,-8.0825e-14,0.0004647,0.009628,0
0.00047226,0.0104,3.084e-10,-2.0255e-14,0.00047226,0.0104,0
0.0005946,0.042138,2.1795e-10,-1.7216e-13,0.0005946,0.042138,0
0.00058078,0.041296,2.2844e-10,-1.256e-12,0.00058078,0.041296,0
0.00049045,0.0079247,2.9438e-10,-3.2314e-13,0.00049045,0.0079247,0
0.00051736,0.040592,2.7372e-10,-4.4452e-13,0.00051736,0.040592,0
0.00052647,0.042848,2.6651e-10,-1.2712e-13,0.00052647,0.042848,0
0.0005121,0.043616,2.7774e-10,8.6199e-14,0.0005121,0.043616,0
0.00052359,0.046365,2.686e-10,-1.0373e-12,0.00052359,0.046365,0
0.00047579,0.0038755,3.0528e-10,5.4964e-13,0.00047579,0.0038755,0
0.0004772,0.0046623,3.0479e-10,6.0007e-13,0.0004772,0.0046623,0
0.00051785,0.048083,2.733e-10,-1.5464e-11,0.00051785,0.048083,0
0.00051074,0.048865,2.745e-10,-5.8082e-11,0.00051074,0.048865,0
0.00049886,0.025818,2.8828e-10,-5.3044e-14,0.00049886,0.025818,0
0.00049689,0.027562,2.9046e-10,2.315e-13,0.00049689,0.027562,0
0.00049736,0.024445,2.8908e-10,1.5533e-13,0.00049736,0.024445,0
0.00050716,0.020681,2.8229e-10,3.5872e-13,0.00050716,0.020681,0
0.00050257,0.030078,2.8654e-10,-4.1705e-13,0.00050257,0.030078,0
0.00050337,0.031055,2.8484e-10,1.4165e-13,0.00050337,0.031055,0
0.00049449,0.018447,2.9206e-10,3.748e-13,0.00049449,0.018447,0
0.00048903,0.032817,2.9695e-10,8.7752e-13,0.00048903,0.032817,0
0.00049278,0.036573,2.9431e-10,5.4123e-13,0.00049278,0.036573,0
0.00049524,0.013932,2.9151e-10,-1.8693e-13,0.00049524,0.013932,0
0.00049904,0.040178,2.877e-10,2.4157e-13,0.00049904,0.040178,0
0.00049581,0.0084324,2.9059e-10,-6.0189e-13,0.00049581,0.0084324,0
0.0005023,0.044939,2.8634e-10,3.8353e-13,0.0005023,0.044939,0
0.00049925,0.04593,2.8783e-10,-7.3013e-14,0.00049925,0.04593,0
0.0005047,0.047568,2.845e-10,-6.6515e-12,0.0005047,0.047568,0
0.0004985,0.0013113,2.8804e-10,-1.0278e-11,0.0004985,0.0013113,0
0.00049592,0.0018073,2.919e-10,-4.2568e-12,0.00049592,0.0018073,0
0.00046523,0.047193,3.1447e-10,-2.6427e-12,0.00046523,0.047193,0
0.00050636,0.045418,2.8396e-10,4.1618e-13,0.00050636,0.045418,0
0.00049357,0.044445,2.9279e-10,-6.4378e-13,0.00049357,0.044445,0
0.00053473,0.0088069,2.6173e-10,3.1022e-13,0.00053473,0.0088069,0
0.00050754,0.03967,2.8302e-10,4.4881e-13,0.00050754,0.03967,0
0.00046172,0.036196,3.1787e-10,9.2186e-13,0.00046172,0.036196,0
0.00053478,0.014307,2.6184e-10,6.2322e-13,0.00053478,0.014307,0
0.00048057,0.032434,3.0281e-10,-5.9812e-14,0.00048057,0.032434,0
0.0004685,0.018922,3.1096e-10,6.2308e-13,0.0004685,0.018922,0
0.00050267,0.030562,2.8594e-10,9.6435e-14,0.00050267,0.030562,0
0.0004632,0.029699,3.1602e-10,8.6499e-13,0.0004632,0.029699,0
0.00053812,0.021052,2.588e-10,8.0807e-13,0.00053812,0.021052,0
0.00050237,0.024929,2.8645e-10,1.1251e-13,0.00050237,0.024929,0
0.00048228,0.027183,3.0106e-10,-2.6503e-13,0.00048228,0.027183,0
0.00048912,0.025455,2.9576e-10,-1.2093e-13,0.00048912,0.025455,0
0.00023201,0.036781,4.9255e-10,1.2863e-13,0.00023201,0.036781,0
0.00023577,0.033033,4.9e-10,2.012e-13,0.00023577,0.033033,0
0.00076617,0.020471,1.0805e-10,-2.0145e-15,0.00076617,0.020471,0
0.0005107,0.022313,2.7958e-10,-3.9731e-16,0.0005107,0.022313,0
0.00049883,0.019398,2.8964e-10,-5.3847e-14,0.00049883,0.019398,0
0.00048907,0.034186,2.9497e-10,1.7322e-13,0.00048907,0.034186,0
0.0005107,0.015563,2.7966e-10,1.4835e-15,0.0005107,0.015563,0
0.00046022,0.037911,3.1696e-10,6.438e-13,0.00046022,0.037911,0
0.00050388,0.039197,2.8424e-10,1.2457e-13,0.00050388,0.039197,0
0.0005386,0.0063397,2.5897e-10,6.4775e-13,0.0005386,0.0063397,0
0.00045419,0.0051613,3.222e-10,8.0646e-13,0.00045419,0.0051613,0
0.00049668,0.0022959,2.9073e-10,-1.5727e-12,0.00049668,0.0022959,0
0.00049993,0.00082259,2.6401e-10,-3.1094e-11,0.00049993,0.00082259,0
0.00050207,0.023584,2.8414e-10,3.7998e-13,0.00050207,0.023584,0
0.00054181,0.026695,2.5575e-10,-2.3269e-13,0.00054181,0.026695,0
0.00054992,0.028431,2.5156e-10,7.7337e-13,0.00054992,0.028431,0
0.00041689,0.021498,3.4856e-10,1.0716e-13,0.00041689,0.021498,0
0.00058523,0.029252,2.2634e-10,-5.1565e-13,0.00058523,0.029252,0
0.00054096,0.031944,2.5643e-10,-1.1302e-13,0.00054096,0.031944,0
0.00045097,0.017568,3.2357e-10,2.5295e-13,0.00045097,0.017568,0
0.00050084,0.016833,2.8496e-10,2.3108e-13,0.00050084,0.016833,0
0.00054915,0.034932,2.5233e-10,6.6079e-13,0.00054915,0.034932,0
0.00041612,0.014749,3.4948e-10,1.4574e-13,0.00041612,0.014749,0
0.00043791,0.013068,3.3474e-10,8.8434e-14,0.00043791,0.013068,0
0.00058484,0.035751,2.2712e-10,-6.0306e-13,0.00058484,0.035751,0
0.00043534,0.011579,3.3691e-10,4.0224e-14,0.00043534,0.011579,0
0.0005617,0.040933,2.4311e-10,2.9496e-13,0.0005617,0.040933,0
0.00044921,0.010068,3.2519e-10,-2.3468e-13,0.00044921,0.010068,0
0.00044917,0.010819,3.255e-10,-2.7326e-14,0.00044917,0.010819,0
0.00043915,0.012288,3.3326e-10,-1.0017e-13,0.00043915,0.012288,0
0.00041434,0.0092494,3.5095e-10,-3.1501e-13,0.00041434,0.0092494,0
0.00056406,0.04242,2.4186e-10,6.8251e-13,0.00056406,0.04242,0
0.00056084,0.041711,2.4492e-10,3.2154e-14,0.00056084,0.041711,0
0.00054983,0.043182,2.5187e-10,7.5524e-13,0.00054983,0.043182,0
0.00042564,0.043965,3.426e-10,1.8209e-13,0.00042564,0.043965,0
0.00049539,0.0075907,2.8935e-10,2.4196e-13,0.00049539,0.0075907,0
0.00050206,0.0035837,2.8381e-10,7.6591e-14,0.00050206,0.0035837,0
0.00045052,0.004318,3.2404e-10,2.6597e-13,0.00045052,0.004318,0
0.00058392,0.046751,2.2715e-10,-2.0904e-12,0.00058392,0.046751,0
0.00054829,0.048431,2.5188e-10,-2.7402e-11,0.00054829,0.048431,0
0.00042408,0.049201,3.3307e-10,-9.5357e-11,0.00042408,0.049201,0
0.00049462,0.0031603,2.9003e-10,-9.4461e-13,0.00049462,0.0031603,0
0.00047923,0.0058939,3.0284e-10,1.2142e-13,0.00047923,0.0058939,0
0.00050936,0.0071585,2.7859e-10,-3.8892e-13,0.00050936,0.0071585,0
0.00050249,0.038348,2.8583e-10,-4.2126e-13,0.00050249,0.038348,0
0.00042343,0.037038,3.4455e-10,5.0774e-13,0.00042343,0.037038,0
0.00047349,0.016401,3.0684e-10,-4.6352e-13,0.00047349,0.016401,0
0.00044821,0.033302,3.2516e-10,6.9207e-13,0.00044821,0.033302,0
0.00055588,0.020203,2.4635e-10,3.6113e-13,0.00055588,0.020203,0
0.00047351,0.023151,3.0679e-10,-3.0682e-13,0.00047351,0.023151,0
0.00080552,0.023745,8.5098e-11,-7.4053e-13,0.00080552,0.023745,0
0.000199,0.026506,5.1719e-10,-1.2024e-12,0.000199,0.026506,0
0.00021341,0.028178,5.0785e-10,-1.1162e-12,0.00021341,0.028178,0
0.0008036,0.021737,8.5827e-11,6.4766e-14,0.0008036,0.021737,0
0.00019969,0.029004,5.1729e-10,-5.3994e-13,0.00019969,0.029004,0
0.00019894,0.031756,5.1723e-10,-1.1139e-12,0.00019894,0.031756,0
0.00078674,0.017822,9.7178e-11,-5.019e-13,0.00078674,0.017822,0
0.00080331,0.017002,8.7032e-11,3.9219e-14,0.00080331,0.017002,0
0.00021276,0.034681,5.0814e-10,-6.6031e-13,0.00021276,0.034681,0
0.00019959,0.035503,5.177e-10,-5.4014e-13,0.00019959,0.035503,0
0.00080359,0.014988,8.6057e-11,1.5754e-13,0.00080359,0.014988,0
0.00082728,0.011858,7.6663e-11,-7.2299e-14,0.00082728,0.011858,0
0.00078344,0.011078,1.0043e-10,6.1494e-13,0.00078344,0.011078,0
0.00080077,0.0094972,8.8843e-11,4.4767e-13,0.00080077,0.0094972,0
0.00078295,0.01033,1.0053e-10,5.9835e-13,0.00078295,0.01033,0
0.00078265,0.013319,9.9532e-11,9.1202e-15,0.00078265,0.013319,0
0.00021489,0.042921,5.0658e-10,-8.0267e-13,0.00021489,0.042921,0
0.00021728,0.040683,5.0476e-10,-1.3129e-12,0.00021728,0.040683,0
0.00085997,0.012482,5.7116e-11,-1.4496e-12,0.00085997,0.012482,0
0.00017274,0.042141,5.3698e-10,1.0241e-12,0.00017274,0.042141,0
0.00020191,0.043662,5.1586e-10,4.1331e-13,0.00020191,0.043662,0
0.00014003,0.041518,5.6189e-10,3.9357e-14,0.00014003,0.041518,0
0.00078724,0.0076604,9.8323e-11,-1.1174e-12,0.00078724,0.0076604,0
0.00019674,0.046512,5.1855e-10,-2.0673e-12,0.00019674,0.046512,0
0.00078536,0.0045711,9.7824e-11,-4.1752e-13,0.00078536,0.0045711,0
0.00080342,0.0037525,8.6776e-11,-2.2466e-13,0.00080342,0.0037525,0
0.00021309,0.048178,5.0431e-10,-1.9833e-11,0.00021309,0.048178,0
0.00020164,0.048912,5.0109e-10,-6.0874e-11,0.00020164,0.048912,0
0.00081492,0.020015,7.9983e-11,-6.4842e-13,0.00081492,0.020015,0
0.0001891,0.033489,5.2292e-10,-1.0316e-12,0.0001891,0.033489,0
0.00021414,0.038411,5.0715e-10,1.3277e-13,0.00021414,0.038411,0
0.00018614,0.037149,5.2714e-10,-5.1607e-13,0.00018614,0.037149,0
0.00081437,0.0057885,8.0178e-11,6.6486e-13,0.00081437,0.0057885,0
0.00078744,0.0030916,9.8208e-11,6.1765e-13,0.00078744,0.0030916,0
0.00084313,0.0071299,6.6041e-11,4.7344e-13,0.00084313,0.0071299,0
0.00079822,0.016264,9.0289e-11,9.5375e-13,0.00079822,0.016264,0
0.00079822,0.023014,9.0238e-11,9.1099e-13,0.00079822,0.023014,0
0.00020063,0.049807,4.9744e-10,-1.7356e-10,0.00020063,0.049807,0
0.00077757,0.049791,1.3186e-10,-2.2942e-10,0.00077757,0.049791,0
0.00022267,0.00021075,2.2754e-10,-4.7806e-11,0.00022267,0.00021075,0
0.00077924,0.0002081,-6.6682e-12,-4.849e-11,0.00077924,0.0002081,0
0.00048312,0.049542,2.9331e-10,-1.5266e-10,0.00048312,0.049542,0
0.00050472,0.00046309,1.9261e-10,-5.623e-11,0.00050472,0.00046309,0
0.00078403,0.049636,1.204e-10,-1.9439e-10,0.00078403,0.049636,0
0.00021195,0.00036453,3.67e-10,-2.833e-11,0.00021195,0.00036453,0
0.0007997,0.00035551,-8.7047e-12,-5.3989e-11,0.0007997,0.00035551,0
0.00080177,0.012868,8.9437e-11,3.5916e-13,0.00080177,0.012868,0
0.00019822,0.041132,5.1669e-10,2.9488e-13,0.00019822,0.041132,0
0.00085291,0.004207,6.087e-11,-1.3854e-12,0.00085291,0.004207,0
0.00014674,0.048541,5.4744e-10,-3.3818e-11,0.00014674,0.048541,0
0.0001327,0.042541,5.6647e-10,2.2105e-13,0.0001327,0.042541,0
0.00085252,0.0099579,6.0873e-11,-9.6053e-13,0.00085252,0.0099579,0
0.00086574,0.011459,5.5484e-11,-7.1666e-13,0.00086574,0.011459,0
0.00014699,0.04329,5.5639e-10,1.406e-12,0.00014699,0.04329,0
0.00085189,0.010709,6.1732e-11,-1.2012e-12,0.00085189,0.010709,0
0.0001479,0.035043,5.5607e-10,8.208e-13,0.0001479,0.035043,0
0.00085291,0.017457,6.0941e-11,-1.2252e-12,0.00085291,0.017457,0
0.000148,0.028543,5.5585e-10,5.8203e-13,0.000148,0.028543,0
0.00019901,0.041934,5.191e-10,-5.7341e-13,0.00019901,0.041934,0
0.00080098,0.012066,9.1177e-11,1.7238e-12,0.00080098,0.012066,0
0.00018696,0.04965,5.0047e-10,-1.5164e-10,0.00018696,0.04965,0
0.00081341,0.0034279,8.2153e-11,-1.9233e-12,0.00081341,0.0034279,0
0.00081637,0.0073193,8.0543e-11,1.8684e-12,0.00081637,0.0073193,0
0.00081311,0.016678,8.2315e-11,-1.1687e-12,0.00081311,0.016678,0
0.00081322,0.023427,8.2538e-11,-1.3738e-12,0.00081322,0.023427,0
0.00082894,0.048973,8.1247e-11,-7.5447e-11,0.00082894,0.048973,0
0.00083482,0.048192,7.2433e-11,-1.9662e-11,0.00083482,0.048192,0
0.00016805,0.0037776,5.4204e-10,2.5946e-13,0.00016805,0.0037776,0
0.00083824,0.046454,6.6927e-11,-8.0302e-13,0.00083824,0.046454,0
0.00016364,0.004556,5.4618e-10,1.9105e-12,0.00016364,0.004556,0
0.00016912,0.0078097,5.4116e-10,1.3091e-12,0.00016912,0.0078097,0
0.00083054,0.043724,7.1116e-11,-1.7253e-14,0.00083054,0.043724,0
0.00082474,0.041439,7.225e-11,-9.6488e-13,0.00082474,0.041439,0
0.00083445,0.042949,6.8806e-11,-6.2315e-13,0.00083445,0.042949,0
0.00084673,0.042206,6.2495e-11,-5.1048e-13,0.00084673,0.042206,0
0.00016067,0.0095412,5.4699e-10,3.6941e-13,0.00016067,0.0095412,0
0.00017526,0.012561,5.3684e-10,7.5023e-13,0.00017526,0.012561,0
0.00083404,0.040695,6.925e-11,-1.7069e-13,0.00083404,0.040695,0
0.00016541,0.010301,5.4447e-10,6.2236e-13,0.00016541,0.010301,0
0.00016519,0.011051,5.4481e-10,6.9689e-13,0.00016519,0.011051,0
0.0001532,0.011793,5.5284e-10,9.4585e-13,0.0001532,0.011793,0
0.00016437,0.013308,5.4641e-10,1.5057e-12,0.00016437,0.013308,0
0.00016136,0.015045,5.4654e-10,1.4268e-12,0.00016136,0.015045,0
0.0008337,0.034695,6.937e-11,-6.5208e-14,0.0008337,0.034695,0
0.00083945,0.035459,6.6066e-11,-6.6741e-13,0.00083945,0.035459,0
0.00016788,0.017028,5.4235e-10,2.7963e-13,0.00016788,0.017028,0
0.00016433,0.017807,5.4558e-10,1.8561e-12,0.00016433,0.017807,0
0.00084032,0.031719,6.6747e-11,8.1199e-13,0.00084032,0.031719,0
0.0008395,0.028959,6.57e-11,-4.7473e-13,0.0008395,0.028959,0
0.00016141,0.021795,5.463e-10,1.4359e-12,0.00016141,0.021795,0
0.00083564,0.028193,6.8876e-11,6.7141e-13,0.00083564,0.028193,0
0.00084013,0.02647,6.681e-11,6.469e-13,0.00084013,0.02647,0
0.00016649,0.023784,5.4392e-10,1.3478e-12,0.00016649,0.023784,0
0.00014848,0.02295,5.55e-10,-1.9787e-12,0.00014848,0.02295,0
0.00015319,0.019974,5.5348e-10,-7.9208e-13,0.00015319,0.019974,0
0.00084984,0.033523,6.1001e-11,-2.0815e-13,0.00084984,0.033523,0
0.00014848,0.0162,5.5502e-10,-2.2095e-12,0.00014848,0.0162,0
0.00083034,0.037282,7.2015e-11,-6.7309e-13,0.00083034,0.037282,0
0.00083127,0.038559,7.0422e-11,-1.4277e-13,0.00083127,0.038559,0
0.00015559,0.0057018,5.5117e-10,-9.8773e-13,0.00015559,0.0057018,0
0.00016926,0.0069649,5.4138e-10,-1.375e-12,0.00016926,0.0069649,0
0.00016854,0.0029407,5.4183e-10,-2.4555e-12,0.00016854,0.0029407,0
0.00083346,0.023602,7.0342e-11,-2.9767e-13,0.00083346,0.023602,0
0.00017572,0.026657,5.3475e-10,-1.1259e-12,0.00017572,0.026657,0
0.00023339,0.028427,4.915e-10,4.8413e-14,0.00023339,0.028427,0
0.00083055,0.021584,7.1631e-11,3.3036e-13,0.00083055,0.021584,0
0.00017066,0.029164,5.3949e-10,-2.3054e-13,0.00017066,0.029164,0
0.00017559,0.031907,5.3493e-10,-1.0178e-12,0.00017559,0.031907,0
0.00076737,0.017573,1.0779e-10,-1.0393e-13,0.00076737,0.017573,0
0.0008328,0.016854,7.0176e-11,4.0085e-14,0.0008328,0.016854,0
0.00023308,0.034927,4.9184e-10,2.9866e-13,0.00023308,0.034927,0
0.00083048,0.014834,7.1989e-11,4.6128e-13,0.00083048,0.014834,0
0.00017058,0.035663,5.3995e-10,-2.8893e-13,0.00017058,0.035663,0
0.00080879,0.01164,8.369e-11,4.7646e-13,0.00080879,0.01164,0
0.00076588,0.010826,1.089e-10,2.5227e-13,0.00076588,0.010826,0
0.00076624,0.010075,1.0816e-10,2.0008e-13,0.00076624,0.010075,0
0.0008295,0.0093372,7.2349e-11,3.7615e-13,0.0008295,0.0093372,0
0.00019146,0.042359,5.2392e-10,3.3417e-13,0.00019146,0.042359,0
0.00023305,0.043174,4.9196e-10,7.8905e-13,0.00023305,0.043174,0
0.00018773,0.043851,5.258e-10,1.6197e-12,0.00018773,0.043851,0
0.00016966,0.046665,5.3938e-10,-2.404e-12,0.00016966,0.046665,0
0.00076715,0.0043233,1.0786e-10,-1.3998e-13,0.00076715,0.0043233,0
0.00083297,0.0036042,6.9797e-11,-3.5125e-13,0.00083297,0.0036042,0
0.00023226,0.048425,4.8641e-10,-2.7931e-11,0.00023226,0.048425,0
0.00018836,0.049099,5.0547e-10,-7.8387e-11,0.00018836,0.049099,0
0.00079454,0.0078391,9.3582e-11,-6.5517e-13,0.00079454,0.0078391,0
0.00026072,0.040944,4.6982e-10,9.6059e-14,0.00026072,0.040944,0
0.00017198,0.041348,5.3665e-10,-3.6808e-13,0.00017198,0.041348,0
0.00082802,0.012652,7.3038e-11,5.2707e-13,0.00082802,0.012652,0
0.00073919,0.013056,1.2735e-10,3.8423e-14,0.00073919,0.013056,0
0.00082295,0.022852,7.641e-11,6.4033e-13,0.00082295,0.022852,0
0.0008346,0.019861,7.0849e-11,-3.2846e-13,0.0008346,0.019861,0
0.00082295,0.016102,7.6486e-11,6.7582e-13,0.00082295,0.016102,0
0.00017245,0.033647,5.3686e-10,-1.2518e-12,0.00017245,0.033647,0
0.00019649,0.03733,5.2052e-10,2.6345e-13,0.00019649,0.03733,0
0.00020614,0.038588,5.124e-10,1.0815e-12,0.00020614,0.038588,0
0.00083449,0.0069395,6.9395e-11,3.7621e-14,0.00083449,0.0069395,0
0.00082779,0.0056121,7.4182e-11,6.6675e-14,0.00082779,0.0056121,0
0.00079425,0.0029115,9.3728e-11,-1.1952e-14,0.00079425,0.0029115,0
0.00078543,0.025353,9.7366e-11,-1.1118e-12,0.00078543,0.025353,0
0.00078621,0.027094,9.6513e-11,-2.0708e-12,0.00078621,0.027094,0
0.00014837,0.021172,5.558e-10,-1.3218e-12,0.00014837,0.021172,0
0.00085185,0.029578,6.2328e-11,-6.2297e-13,0.00085185,0.029578,0
0.00075288,0.030542,1.164e-10,-3.63e-14,0.00075288,0.030542,0
0.00023174,0.018933,4.9221e-10,-5.868e-13,0.00023174,0.018933,0
0.00078407,0.032343,9.8018e-11,-2.0996e-12,0.00078407,0.032343,0
0.00085077,0.036078,6.3366e-11,-5.912e-13,0.00085077,0.036078,0
0.00014635,0.014426,5.5778e-10,-1.2955e-12,0.00014635,0.014426,0
0.0007609,0.039694,1.1084e-10,-7.5726e-13,0.0007609,0.039694,0
0.00014628,0.0089259,5.5775e-10,-1.6944e-12,0.00014628,0.0089259,0
0.00074575,0.044461,1.2039e-10,-4.1486e-13,0.00074575,0.044461,0
0.00076019,0.045442,1.114e-10,-6.7519e-13,0.00076019,0.045442,0
0.00085364,0.047074,6.1879e-11,-3.3164e-12,0.00085364,0.047074,0
0.00024647,0.0017887,4.8371e-10,-2.8826e-12,0.00024647,0.0017887,0
0.00075914,0.04755,1.1363e-10,-6.0307e-12,0.00075914,0.04755,0
0.00079763,0.045823,9.1002e-11,-8.417e-13,0.00079763,0.045823,0
0.00024123,0.0084504,4.8577e-10,-4.5004e-13,0.00024123,0.0084504,0
0.00079783,0.040072,9.0764e-11,-6.556e-13,0.00079783,0.040072,0
0.00024081,0.01395,4.8649e-10,-3.7656e-14,0.00024081,0.01395,0
0.00024438,0.018463,4.8428e-10,9.9875e-14,0.00024438,0.018463,0
0.00075387,0.031037,1.1557e-10,5.8328e-14,0.00075387,0.031037,0
0.00074539,0.027545,1.2077e-10,-5.469e-13,0.00074539,0.027545,0
0.00074644,0.025799,1.1961e-10,-8.7037e-13,0.00074644,0.025799,0
0.0002464,0.024462,4.8186e-10,1.4056e-13,0.0002464,0.024462,0
